rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,mfcc_14_mean,mfcc_14_std,mfcc_14_skew,mfcc_14_kurtosis,mfcc_15_mean,mfcc_15_std,mfcc_15_skew,mfcc_15_kurtosis,mfcc_16_mean,mfcc_16_std,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_mean,mfcc_17_std,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_mean,mfcc_18_std,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_mean,mfcc_19_std,mfcc_19_skew,mfcc_19_kurtosis,mfcc_20_mean,mfcc_20_std,mfcc_20_skew,mfcc_20_kurtosis,f0_mean,f0_std,f0_min,f0_max,f0_range,jitter_absolute,jitter_relative,jitter_ppq5,shimmer_absolute,shimmer_relative,hnr,formant_mean,formant_std,filename,label
0.2772431,0.07805869020061729,1047.9515568418633,702.7670195373846,1434.8822699652778,-185.89116,12.194593,2.9846377,15.531584,226.35706,10.51929,0.423593,19.863655,-96.43844,7.1189857,0.6751399,2.4984226,-27.956131,4.740067,0.4556365,-0.012704611,-5.3740277,5.006537,-0.76043653,3.7051334,-48.672127,6.1406875,-0.18679716,1.4179759,14.406999,3.1355946,0.32240713,0.4206326,2.4358249,5.2925262,0.16641447,0.4375913,-33.177383,2.5115354,0.5940616,0.875792,11.1564865,2.8559341,-0.40740818,0.14760756,5.2297683,3.670486,-0.00020912458,-0.8406811,-6.708689,3.214171,-1.0246423,2.4718885,16.805187,5.0113916,0.11423857,-0.85707617,-14.065229,3.966862,1.8648146,3.7723422,-24.965582,2.5912497,-0.18001781,0.46689653,3.0716465,3.9254048,-0.62919843,1.4323258,-13.266207,2.974325,0.6065709,0.5683117,-9.73543,3.2105446,-0.105485946,-0.70059824,13.981105,2.2089891,-0.4717927,0.08617616,-8.698453,2.9957483,1.335135,2.8988338,667.96765,46.202892,642.55316,1122.0397,479.4865,8.237145,0.012331653,0.009243316,0.09643833,0.06421151,13.975719,807.6220818285672,392.42154608974533,AH_064F_7AB034C9-72E4-438B-A9B3-AD7FDA1596C5.wav,healthy
0.18160805,0.06584821428571429,873.6997495484824,617.6046101260868,1305.72509765625,-212.94623,22.602188,0.6474825,0.30905223,252.37453,9.848637,0.31147394,-0.09785867,-70.111496,13.256771,-0.5819084,-0.0770576,-24.304478,10.766211,-0.40996465,-0.5530622,3.9328966,11.544785,-0.1764582,-0.83751416,-41.75954,7.866938,-0.05659777,0.61509705,3.2598777,7.320382,0.09260876,-1.0142279,4.690952,9.312433,0.56034523,-0.20364738,-23.609083,4.5995274,0.83988625,0.5607796,2.527178,6.860639,-0.23895854,0.2146132,-0.8015923,3.194426,-0.059252,-0.71807194,-9.001702,3.6095092,0.03148196,-0.47395658,5.7778907,3.797652,0.2608033,-0.13336968,-11.677925,3.13598,-0.34110862,-0.261261,-14.067116,3.7556198,-0.30010715,-0.37461066,0.3167136,3.301341,-0.22545622,-0.18892479,-14.210873,3.1261005,-0.2173283,0.09664631,-6.6044827,3.2601073,-0.35368297,-0.04288292,7.583286,2.7060318,-0.19221126,-0.21359968,-11.821848,3.3252199,-0.08582703,-0.4546609,546.5123,307.99252,216.35829,1147.0114,930.6531,79.90388,0.1462069,0.15402444,0.1229347,0.11152746,10.132776,798.4209498355264,422.607516175548,AH_114S_A89F3548-0B61-4770-B800-2E26AB3908B6.wav,healthy
0.2729872,0.04936759702620968,845.6442998056306,658.6442452221919,1310.4864305065523,-215.18672,15.6211815,1.6101744,3.671186,212.40965,10.567935,1.02126,0.66301847,-63.52732,10.726751,-0.85991836,2.5660763,-15.0148735,9.18738,-0.37092334,1.0508289,2.5715144,4.025918,0.5285302,-0.14978385,-36.723186,4.9900002,2.1286726,11.08785,14.3144,3.5524507,0.37381497,2.4122148,8.136821,3.741855,0.67106867,1.4077277,-27.558712,3.8041613,0.7063679,2.7804751,1.4535997,4.2781076,0.6048679,-0.32131767,-1.7279228,3.7805738,-0.12800726,-0.93251634,-18.760218,3.1034555,-1.2613257,3.1052117,-4.9812193,4.2062216,0.32208693,-0.5876012,-13.92804,3.1018465,-0.017131047,-0.50545764,-13.947483,3.4227931,0.79212475,1.9376187,1.0879328,3.2417736,1.3132628,4.015472,-10.571686,2.75446,1.4080589,5.464946,-10.688822,3.001818,1.4647435,5.041215,-4.539114,3.0875359,1.2068284,3.164908,-14.267345,2.434639,0.28099465,0.32467437,327.79794,223.30864,223.32384,947.2706,723.9468,36.965836,0.112770185,0.106305294,0.086820155,0.07400969,20.05827,833.4088493795956,407.5951603546056,AH_121A_BD5BA248-E807-4CB9-8B53-47E7FFE5F8E2.wav,healthy
0.23278466,0.057959771925403226,942.7707968366644,742.2516838111547,1439.5988218245968,-183.02902,13.70643,0.7123213,3.076828,252.10306,7.7915597,-1.5581826,11.578682,-79.56286,7.546957,0.17012079,-0.13745546,-9.637964,5.3880453,-0.44510207,4.4914036,6.5046215,4.5458856,-0.2656808,1.1333957,-49.684494,5.1791773,2.23741,13.628738,13.514964,3.1295762,-0.24981016,0.65243363,9.13859,3.1634073,-0.599612,-0.07920718,-31.739086,3.1747253,0.7707119,4.6655226,4.4509406,3.1311936,-0.39245877,0.16573644,3.487807,3.4469116,0.845723,0.61346245,-8.733847,3.7914808,0.5449609,-0.46128964,3.3340156,2.5058637,-0.5387724,0.27733874,-23.795622,2.3089552,0.18102485,-0.45031285,-23.36374,2.284175,0.073096044,0.50494576,0.7070346,2.091008,-0.7340866,1.8004766,-16.116589,2.0038407,0.5820275,0.45895576,-5.692651,2.1121829,-0.01923512,1.7978506,9.97484,2.058809,-0.9458047,3.2656736,-18.987005,1.9695996,1.0727028,2.6183128,719.7617,7.5315413,705.38165,748.66907,43.287415,1.95659,0.0027183858,0.0019664313,0.07659338,0.05456368,15.98104,762.2427264895712,453.66442345494687,AH_123G_559F0706-2238-447C-BA39-DB5933BA619D.wav,healthy
0.14673878,0.08844597785027472,1169.391972598107,788.9538253053148,1892.6739032451924,-220.94055,28.158045,1.7861998,6.07625,219.51404,12.208168,-0.33952877,4.1203976,-91.53853,13.795564,-0.063596234,-0.4320221,-21.122871,5.766825,1.1602087,3.3755236,-8.612597,5.931403,-0.9911228,5.1634274,-52.66763,8.836522,0.6643723,3.0782495,25.749784,2.64014,-0.05697068,0.3819058,15.876921,5.986297,0.86808276,0.6545875,-40.06652,3.9920287,1.0045499,3.3288045,1.912062,4.3292246,0.068922594,1.308733,10.494533,3.875839,-0.12103528,0.9317293,-9.673373,4.9652886,-0.19261697,-0.61342883,6.8271694,5.152717,-0.6183533,-0.20469022,-7.6473603,4.155588,-0.6092125,1.1317401,-22.751167,3.139006,0.9575839,3.099986,-10.12943,3.0938401,0.66313046,4.04605,-10.44249,3.393192,-0.13206849,-0.15844226,0.701772,2.0446818,-0.21533352,0.539937,6.744939,3.732995,0.09135308,0.15398908,-10.045439,2.9946125,-0.24909037,0.8636191,883.597,189.54109,646.7621,1235.6359,588.8738,93.82605,0.10618648,0.1085564,0.068729304,0.07585294,11.012641,929.4855483235476,616.1873990812204,AH_195B_39DA6A45-F4CC-492A-80D4-FB79049ACC22.wav,healthy
0.20729828,0.07025188577586207,1037.6596996783162,701.669923075911,1450.2983566810344,-201.46864,14.125115,0.58003205,2.7489676,243.45816,7.048357,1.2993624,6.062871,-99.27822,10.203633,2.2165139,14.390116,-24.017609,6.86007,2.9404407,19.393711,0.89702034,5.834327,0.6768141,2.462513,-50.82771,4.576871,0.86997753,2.7091308,21.606813,3.677612,-0.17578612,1.1128626,16.603996,3.3127,-0.4903763,0.9239297,-36.050766,5.082444,0.4252185,0.47418094,0.5851526,5.7825084,1.4314454,2.28587,3.2365947,4.315994,-0.7592668,-0.31175923,-11.59591,3.6623976,-0.14644691,-0.12955737,9.777393,6.2546144,1.6293417,3.0553207,-11.797115,3.098968,0.70248735,1.3900819,-22.303337,3.0530593,-0.08382095,-0.110664606,3.221895,2.72344,0.017385436,-0.24237704,-9.893924,2.569241,1.228756,5.043457,-12.718215,3.5775256,0.41230488,1.4458184,5.5394926,2.9502397,0.6118529,0.7255609,-10.421069,3.0904844,-0.060446907,-0.3047173,951.2735,283.22723,191.44337,1160.5083,969.06494,126.55052,0.13303274,0.12392232,0.07400334,0.058293443,15.0352955,825.7351373423018,448.91702221329933,AH_197T_7552379A-2310-46E1-9466-9D8045C990B8.wav,healthy
0.22766177,0.0707007718373494,1015.6303173491071,667.1294340342381,1403.4200277673192,-195.65422,19.660242,0.6373793,2.1822195,235.10493,14.827685,-3.1683557,13.8041935,-98.82174,15.266992,1.0112936,3.252243,-39.551735,6.095095,0.12794586,-0.3343544,-23.738844,7.7053514,-1.0198513,2.4454455,-72.408264,7.838418,1.2543699,3.9545312,-2.0229182,4.0858474,-0.08048161,-0.62365675,1.2309383,3.4857795,-0.447929,1.9092803,-38.27013,4.810224,1.3892367,5.219305,-1.7736233,3.827515,0.41840035,0.17670345,-0.8748168,3.5150852,-0.18091862,0.056159973,-9.833276,4.1051497,0.43694752,2.2025504,17.589336,4.086659,-1.0007318,1.1321721,-0.98178303,3.8950055,0.5260201,-0.55528736,-17.268911,3.3834949,0.42335242,0.8168268,-2.0698535,3.312055,-0.6273934,1.2829647,-13.539293,2.363465,0.2125248,-0.006710291,-7.1899605,2.5652838,1.6314178,6.224123,15.069835,2.0758295,-0.2185876,-0.37453675,2.020333,3.3068743,-0.33187118,-0.010873556,652.53424,39.57255,592.61444,710.6233,118.00885,22.752438,0.03486781,0.033145957,0.14448139,0.100503646,9.008721,798.184433365505,284.26823912242185,AH_222K_FC9D2763-1836-460B-954F-37F23D6CD81D.wav,healthy
0.1782874,0.12069769965277778,1409.3126012625319,743.4450686858196,2114.620361328125,-236.28972,26.813278,0.48884904,1.8469582,168.69913,13.883383,1.0100048,3.7320762,-108.98769,11.038838,-1.1626414,2.015781,-24.144884,11.926929,0.45977503,-0.3084538,14.710506,4.975043,0.5061693,1.1168289,-25.4127,10.05448,0.14215535,0.6825323,21.756989,7.799097,0.97639406,0.016807318,0.99363923,4.395791,-0.33992198,0.93455577,-37.613537,7.616548,-0.26902103,1.2160454,11.956553,6.50657,0.59904134,-0.4657507,13.224674,3.3540928,0.07885563,0.52038074,-13.151474,6.4533443,-0.595022,-0.25385523,4.1739383,3.4675376,-0.18195514,1.0345192,-8.915911,3.1614704,0.9829965,1.0340571,-18.068945,5.0515094,0.14525688,0.11316085,6.932662,3.7752957,-0.59404755,0.46571994,-1.6652604,3.2515967,-0.6443848,0.5954349,-11.542779,4.1911163,0.5665358,-0.459049,0.9305632,2.977084,0.5311195,0.84124804,-6.6108723,3.450839,-0.20617019,0.62866163,1315.7108,68.609474,740.7721,1593.5824,852.8103,11.738778,0.008922005,0.008042812,0.066521496,0.08062796,14.6366005,1178.0806387550615,719.0306710352039,AH_264Z_593C20CD-0A54-4177-B031-26EE147080A3.wav,healthy
0.1436641,0.062095083841463415,867.4092701488398,655.6022220218912,1218.989376905488,-241.96263,44.798588,-0.9311836,0.95043516,238.28825,25.56327,-0.92861986,0.19642806,-46.614277,17.461739,0.073928036,0.08417249,-20.361044,10.792619,1.5078675,2.1008282,-12.829612,6.3358245,1.0320134,1.335628,-35.718464,6.053252,0.23178545,0.42230392,30.415342,6.85536,-0.4905486,-0.524981,22.146013,4.255942,-0.12035897,-0.5775888,-21.681435,5.669832,0.46076897,-0.31727433,0.44666827,3.9005117,0.19169079,0.07694912,-3.880844,3.6728833,-0.019902676,-0.25981688,-14.279347,3.1045325,0.24480014,-0.40152693,5.068698,3.8774147,0.53562224,0.3513105,-5.86772,4.7372694,0.11166585,-0.3149097,-14.568904,2.9354758,0.4169117,-0.10771632,-7.8914766,5.842918,1.1514001,1.9159894,-15.720825,3.1699784,0.53396136,1.3657284,-6.9856663,3.9628277,-0.26423255,-0.84807587,-3.9114916,3.3173656,0.17550361,-0.2278266,-18.414612,4.1946154,0.2508007,0.35374522,297.7597,279.50235,165.82782,1031.7789,865.9511,72.06369,0.24201962,0.25603887,0.12635475,0.15144502,5.300073,769.63974609375,338.34825170361796,AH_292J_201CB911-31C1-4CD0-BD73-4FBA4A16C21F.wav,healthy
0.23486216,0.06847205528846154,876.9098121506746,560.7998027344579,1095.3538161057693,-219.45381,20.684208,4.4475493,36.144623,239.84972,12.463443,-5.9111257,45.54884,-53.186123,6.955248,0.6260516,4.13571,-25.097094,4.600427,0.82661605,9.102833,-28.9531,5.0789194,-0.061896276,-0.24457169,-70.2556,7.70911,2.4768624,13.118973,5.5352926,4.102789,-0.35990065,-0.038193226,23.22014,4.372642,-0.04366163,0.22339845,-16.1431,4.049069,1.8838229,8.338996,-2.0118275,3.8433366,-0.26530272,-0.25112247,-2.7253635,3.318975,-0.11047202,-0.3232684,-7.1569514,3.4086616,0.025161142,0.38464355,8.161931,3.449489,-0.044564478,0.20140338,-4.5205474,3.5078516,0.39801502,-0.1753087,-4.5063577,3.5191045,0.5424163,0.9675133,3.716833,3.204327,-0.17924683,-0.07222557,-16.312935,2.9797158,0.59209806,0.8362026,-7.431693,2.7597558,0.16612643,0.60277987,10.356515,2.83328,0.07122292,0.64485097,-6.3832245,2.9647706,0.28853408,0.047881126,709.1981,52.86618,676.3295,1086.6217,410.29218,12.347846,0.017410997,0.016636088,0.05593088,0.04684212,19.844278,664.3078839937002,288.7897879776746,AH_322A_C3BF5535-A11E-498E-94EB-BE7E74099FFB.wav,healthy
0.24755147,0.1123436084692029,1186.122724828035,670.4847808826137,1691.682765794837,-201.54927,11.646704,2.0813928,8.231745,222.42154,9.360491,1.5899925,13.964363,-121.49345,6.946783,1.3793421,7.188203,-32.584503,6.0443435,0.15009414,7.1753483,18.419844,5.016544,-2.5797572,8.495275,-32.869644,5.38253,2.6046698,14.4345,15.772924,4.2834606,1.2149696,2.5880628,6.8967853,3.1099567,-0.17473286,-0.38405418,-31.97497,4.327215,2.0150895,10.404919,11.72645,3.2411554,0.35211223,0.40807652,9.932506,2.3470159,1.047036,5.8667603,-21.332342,3.1267524,1.9608675,8.633176,-5.9109526,3.2636697,-0.017500047,-0.30412102,-9.434894,1.9819666,-0.24025774,0.16068554,-13.965746,2.8788052,1.3965095,5.6045322,1.1238151,3.7032924,1.6553769,5.8200617,-6.5553007,2.992617,0.58059245,1.1393571,-7.6249433,2.4219565,-0.0573757,-0.17802334,-3.3413217,2.0472808,1.4089148,7.7564383,-12.4535,2.1052637,1.1506792,3.6220112,1134.4937,204.68523,727.8861,1360.5757,632.6896,103.866264,0.09155297,0.08883228,0.08532204,0.060487807,17.843363,1078.6918512816912,574.7317620325595,AH_325A_3EB21DC7-C340-4D0E-AC9E-0EABF217BBEE.wav,healthy
0.27320284,0.0440929324127907,986.9519775084328,729.5636105821727,1652.4229537609012,-185.75127,14.250498,2.219266,7.8359385,235.65224,12.336524,-1.9988703,7.380005,-93.12542,11.25457,2.1910236,8.499059,-18.869232,5.940363,0.4237466,0.06673455,28.459623,6.502577,0.025237277,1.0117812,-25.002842,7.3651195,1.3438815,4.7703505,3.9163377,3.3873022,-0.12140659,0.01057744,-3.9660094,3.3053694,0.74706656,0.3016851,-26.21207,4.932899,2.1839874,7.6393394,12.047601,3.4955437,-0.16560104,0.7802141,-0.16868542,3.8603365,-0.07614457,-0.39186144,-25.744,4.468396,2.3762398,9.053141,-2.7845795,3.382911,0.12862402,-0.44597244,-3.203131,3.5273194,0.19479157,-0.65742874,-10.825477,2.8769562,1.3592949,3.7542834,-5.1002493,3.0515866,0.32577276,0.7982886,-13.709124,2.7332485,0.40418768,0.78012204,-6.5859942,2.7449996,0.6244651,1.1372695,1.0509716,3.025824,-0.2172588,-0.52297306,-9.4672365,2.8514576,0.60672754,1.5055456,182.31186,2.0333426,178.76715,187.62335,8.856201,0.5676817,0.0031137948,0.0021082188,0.085889004,0.056158755,20.7104,1014.9891597153639,546.5404281144195,AH_325J_7F5F27AA-5A93-43CF-AB17-FC53940BF4B0.wav,healthy
0.23042476,0.06842762936827956,955.132975069739,641.541002103301,1345.1305758568549,-197.70166,32.487892,-0.3272876,-0.93867755,221.62424,18.371351,-0.6835248,-0.5469961,-63.30032,16.2535,0.30306226,0.29853773,-28.688978,9.137713,-0.6611543,2.1551933,-20.235846,9.202351,-0.50060195,-0.01995635,-56.180172,9.125541,-0.33912545,0.790051,8.112667,9.451785,-0.8890382,1.0249491,10.832342,6.0189443,-0.17976172,-0.11483741,-23.665653,7.2465134,0.18542014,-0.18973827,10.723179,4.8729734,0.18290384,-0.16479707,11.933373,5.276277,0.989537,3.5092545,-10.173377,4.99007,0.19682363,-0.59434223,1.9661764,4.406955,0.14596054,-0.20231462,-6.2012243,4.286246,0.4511244,0.9267051,-15.553498,3.9037554,-0.0821767,0.08921218,-6.170968,5.9957933,0.06681001,-0.5160856,-11.688425,5.639422,0.8432742,0.034598112,-9.6361265,3.6482546,0.23865487,-0.6800175,-4.3673334,4.1306815,0.24089926,-0.49116015,-9.320529,3.9674346,0.36487716,0.674973,698.96344,59.44699,656.1343,1202.9369,546.8026,9.568855,0.013690066,0.011246859,0.14009173,0.11289439,11.49943,817.7700236692267,386.97426866785844,AH_333L_6C551A6E-CC47-410E-AA49-2DC0A86E6489.wav,healthy
0.27833992,0.10173911236702128,1357.1419045211173,840.9970105090442,2524.33282081117,-162.99925,23.751986,-0.87208194,0.3922248,183.83423,15.586773,-1.0654639,0.5431807,-98.53637,10.436329,0.76896894,0.8316519,-22.664629,8.017654,-0.59775156,0.2669363,-6.5786467,7.830147,-0.39861783,1.1715889,-48.307568,8.162965,0.9233366,0.7910743,30.411371,7.1650248,-0.46899998,0.4405074,24.017384,8.583153,-1.1821188,1.2380896,-34.205235,6.28606,0.39249653,0.7573695,1.0338601,6.6810646,0.09917676,0.12353277,4.7887692,7.670988,0.07395447,-0.28755856,-21.2985,7.5733275,0.3921473,0.39242005,0.045575406,4.4640746,0.4314741,-0.42732334,1.4270613,4.4249477,0.2253481,1.216578,-7.480098,4.151668,-0.048799224,1.1847811,4.2644095,4.8607574,-0.5104783,-0.06642747,0.52742505,4.3037257,-0.35270253,-0.22041774,-1.0796518,3.7259445,0.020004475,-0.4671588,-0.3047146,4.3008885,-0.3557779,-0.27090025,-8.818398,3.6833518,0.10457184,0.08786106,1004.8652,135.67247,787.1461,1250.5876,463.44153,34.76493,0.03459661,0.037121583,0.11799369,0.07816416,15.507464,1214.5118450296336,791.2218543121219,AH_378G_3C2A05CE-36E4-4956-8FC2-0494B27D3EA8.wav,healthy
0.28274992,0.10384347098214286,1094.4310038809788,599.4471459102851,1558.388671875,-193.2228,19.506561,-0.14007752,0.68252707,216.65424,10.153777,-1.1638451,2.040927,-84.458405,12.667182,-0.98672795,1.6972237,-40.624805,6.7526903,0.27440026,0.1321168,3.2555408,8.82032,0.5837444,0.32000613,-13.229027,6.2664976,0.9840658,2.2902007,23.627802,5.8778915,-1.1333216,1.1341457,-2.6441982,6.5675735,-0.82022077,0.5213301,-26.479336,4.4384,0.41550016,0.12365055,15.338078,5.0334387,-0.054639354,-0.49340844,0.1269112,5.9222646,-1.1793627,0.5373359,-24.221964,5.2519546,-0.06617269,-0.90888214,-3.4044583,6.907257,0.31559825,-0.43583083,-8.747196,5.764351,0.28878862,-0.7037823,-8.61414,4.024844,0.95220697,1.7910705,0.9727611,4.3888793,-0.051359214,-0.027830362,-21.667387,3.4454358,0.14573723,0.4759698,-18.603878,4.358545,0.06322671,-1.1239978,1.5383174,3.683392,-0.1246151,-0.5928731,-7.595908,3.2321951,-0.21497901,-0.60803986,1039.103,200.13371,637.22766,1573.7546,936.527,35.4209,0.034087956,0.03952082,0.14372258,0.096348725,16.305374,971.4536819804274,466.6270398445515,AH_420J_07C96C2C-6E96-4A2F-BEC9-5CB71DB309B6.wav,healthy
0.22600491,0.06495310160928144,920.7770857338628,688.0372365144045,1390.8257216036677,-219.57518,25.097324,0.78101534,2.574306,215.67819,12.674351,1.0180662,4.058257,-68.34116,13.908531,0.37196055,0.88983154,-18.827702,8.845532,2.0048225,4.495485,1.8881716,3.963749,-0.5237266,1.3034196,-31.272013,7.9794865,-1.0904735,2.946951,19.508297,4.305008,-0.49201038,0.17280293,1.7805885,3.2055087,0.25430965,0.36612153,-31.302275,4.814934,1.7472559,6.096034,14.977312,3.4771008,0.34492517,-0.13721704,8.907,2.9076817,-0.30530995,-0.08884287,-20.648365,4.666317,-0.423215,0.3899734,-2.664887,3.28584,0.47085017,1.0090079,-13.73905,3.2935777,0.32906774,0.06822443,-24.094604,3.9102566,0.7892383,1.6174221,-0.10336735,3.4112124,0.069391355,1.1811099,-3.9449594,2.6648645,-0.89224607,2.815875,-11.721589,3.3483927,-0.1396965,0.086853504,-1.7273648,2.8668194,0.23690945,-0.6145165,-6.163368,2.633448,0.12025531,-0.6154406,701.6143,78.50832,174.4394,917.48175,743.04236,30.647552,0.04368148,0.023856271,0.07609886,0.06907072,17.411274,828.5294528818724,437.4073972570363,AH_444B_E1586F09-1BF5-408D-A55E-96D9E8B76A43.wav,healthy
0.24566855,0.08758544921875,1226.9931789655056,774.9901150582482,1738.2080078125,-188.191,13.807729,2.7321038,7.602788,228.57129,8.695051,2.1163936,8.727438,-125.64803,8.13475,0.19935073,4.259929,-20.039738,5.3811135,-1.3208615,2.6069174,8.9544,4.2630005,-2.2555652,9.7156315,-43.661213,4.525713,1.6960866,5.347089,30.713402,3.9936748,0.72563386,0.5409057,6.420963,2.335314,-0.23081948,-0.09904909,-39.535866,3.6672747,2.5323002,8.466053,20.11953,3.489971,-0.06287249,0.8309207,7.3737006,2.9995291,-0.99385333,1.7511497,-24.853342,3.6439297,1.531545,5.278839,1.4333417,3.203834,0.23168729,2.185863,-14.072612,2.7150807,0.11405967,0.7281661,-13.015466,3.4224308,1.1697136,2.8056393,15.377989,3.3196685,1.09276,2.6082382,-7.282935,2.3693163,-0.19963022,-0.6167598,-8.080312,3.0954967,0.43582213,-0.20555449,7.881239,1.8454347,0.39284638,-0.17967248,-12.647652,2.0626836,0.37259576,0.14046717,842.2271,76.60274,813.5124,1455.4678,641.9554,18.347782,0.021784838,0.014242537,0.08488359,0.055830423,12.7048,961.0821494976514,543.2519717645636,AH_456K_CBF60DD0-82AA-430E-A5E9-E1D3AE175CCB.wav,healthy
0.22090277,0.07152853801751592,1076.0816011615057,907.0280230312688,1906.0999390425955,-205.55748,36.98097,-0.51776874,3.9611907,228.42851,21.3587,-1.7472166,3.2982063,-52.316032,13.521609,0.90127033,0.93075705,2.1222992,5.0685596,-0.47645822,-0.11958289,-27.836498,7.08209,-0.472462,-0.36074877,-74.89226,8.755372,2.9612024,16.973957,24.983421,4.619114,-0.6859608,0.68423057,19.036894,3.7178836,-0.84551793,1.9063349,-28.86858,5.1123433,2.377311,10.792072,16.259405,4.2477374,-0.066441186,-0.5147588,0.8339865,3.6708424,0.14157721,-0.2690723,-18.596916,4.100843,0.5478929,1.3923483,25.067333,3.9317281,-0.8412115,2.3118901,3.4526153,4.080616,-0.26003537,-0.053200483,-23.860937,3.8728945,0.5480225,2.3099203,-1.5330195,4.1587014,0.06464552,-0.459898,-18.424612,4.014484,-0.112847425,-0.12035608,-23.145247,3.4105463,0.9209803,3.236556,9.933225,4.2915106,-0.23688509,0.7391453,3.2775385,3.0187335,-0.3456182,1.2385516,688.2968,39.36428,594.96564,744.3375,149.37189,14.394922,0.02091383,0.019277088,0.1332484,0.10499186,13.342833,805.5071998188514,611.8220119434226,AH_469Z_5BB05B2C-39C4-434D-9445-244E7580F840.wav,healthy
0.22859846,0.057423808787128716,972.5088848976491,749.4711152144964,1807.8296623607673,-221.35269,29.915712,0.5083108,0.23227,201.87543,15.164575,-0.24424823,-1.0069045,-76.57495,16.937853,-0.08541,-0.12995625,-10.339145,6.3253613,0.2853781,1.9903069,16.082336,6.340745,0.26030084,0.13977575,-41.339912,5.8647685,1.2341847,2.6756644,-5.4557405,4.0713024,-0.4043865,0.5254047,7.5980015,3.499737,0.45515543,0.10247493,-4.037787,3.8614233,0.9580734,1.3755589,13.579838,4.8641777,-1.1598514,4.205478,-14.615209,3.2317545,0.15873374,-0.15049529,-28.361082,4.256079,0.11495974,0.024014711,4.1482463,2.874585,-0.9569577,3.0402493,-5.1502643,2.2677429,-0.025753511,-0.11971164,-19.027357,3.4031103,0.23716018,-0.56565166,-7.2802105,3.5657282,-0.4068304,0.7600763,-10.6919775,3.650914,-0.04741956,0.20540237,-4.158368,2.8618166,0.48390964,0.3924091,-0.05813777,2.7420506,0.17026469,1.8765793,-16.779707,3.156092,0.6728733,0.08512688,728.57715,193.49986,199.47632,813.1442,613.6679,32.057457,0.044000085,0.050875857,0.06080941,0.058951974,21.20897,970.779624425265,570.9278007303631,AH_473R_E4947FD3-23C1-44F1-BCE4-DC59D8269FDE.wav,healthy
