rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,mfcc_14_mean,mfcc_14_std,mfcc_14_skew,mfcc_14_kurtosis,mfcc_15_mean,mfcc_15_std,mfcc_15_skew,mfcc_15_kurtosis,mfcc_16_mean,mfcc_16_std,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_mean,mfcc_17_std,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_mean,mfcc_18_std,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_mean,mfcc_19_std,mfcc_19_skew,mfcc_19_kurtosis,mfcc_20_mean,mfcc_20_std,mfcc_20_skew,mfcc_20_kurtosis,f0_mean,f0_std,f0_min,f0_max,f0_range,jitter_absolute,jitter_relative,jitter_ppq5,shimmer_absolute,shimmer_relative,hnr,formant_mean,formant_std,filename,label
0.18111074,0.09281966531065089,1056.9822101158884,646.0548339091246,1556.888810558432,-210.11418,9.211373,0.2299421,2.4361086,258.5248,6.874005,-2.9992142,27.034473,-105.916595,10.544669,1.9498286,5.8981524,-32.34583,4.120504,0.05991278,0.14561892,20.035213,4.5367427,-1.0868005,1.7996502,-25.386068,5.5818906,2.2082717,12.96063,15.340377,3.538491,-0.13836117,-0.37800336,-1.3260599,3.4615788,0.16835463,-0.25699806,-29.429941,3.6563282,2.259467,12.295152,19.643223,3.5881295,0.1469756,-0.6914072,9.934269,2.315166,-0.101342835,-0.2579472,-17.504948,3.5025375,0.47971752,1.1711421,2.1552417,2.6558945,-0.13243586,-0.15089631,-11.467987,2.2413523,0.2775942,0.18473005,-17.741386,3.2028897,-0.13904534,0.31389976,4.141631,2.8212388,0.21860147,-0.18685389,-3.3858638,2.587095,0.17331944,-0.10157347,-1.4946262,2.676141,0.30410796,0.46853876,3.8000228,2.330852,-0.23000821,-0.14264274,-15.55672,2.7818394,-0.049393132,-0.080629826,934.6049,236.89413,234.13496,1362.2699,1128.1349,78.700294,0.08420702,0.0707895,0.07802053,0.06393973,13.27672,972.1142737116724,514.7387733582962,AH_501F_4BDDBB93-EA99-4B1C-AD7F-4D874F39FB0C.wav,healthy
0.3013241,0.06479624155405406,904.7670353095735,687.8427534509105,1245.2884158572635,-203.23723,25.800257,-0.22147103,0.33248615,207.40785,14.228258,-0.044124793,0.2647028,-51.916492,13.154499,0.3519758,-1.2169837,-13.1608,7.474346,0.93860316,0.50526977,-17.701519,4.43928,0.1790267,-0.33507514,-52.607727,6.3770294,1.565427,3.2804132,10.6143465,4.4846196,-0.54827684,0.7839601,3.9016385,6.1789827,-1.0065619,0.4499929,-24.424274,4.5899205,0.7409781,1.4829197,12.530422,4.2979693,0.6727225,0.34511423,5.968908,3.8911705,-0.42436698,-0.4669156,-7.8934836,3.3240323,1.0869249,1.9980488,4.5396256,5.445162,-0.0056552123,-0.5344584,-18.999168,4.5587234,-0.5050802,-0.6501579,-19.294512,4.450736,0.26878473,-0.7886987,4.870094,4.7981176,0.4314133,-0.34717226,-5.703037,3.2964733,-0.36405423,-0.16320014,-0.50714797,3.0578241,-0.31712547,-0.30008483,7.3529234,3.0237732,-0.10314976,-0.09715605,-12.922611,4.066875,-0.51215446,0.5623236,728.9338,38.501335,580.8718,806.75714,225.88531,8.355336,0.011462408,0.011151717,0.10527264,0.08682169,13.634668,711.6295820829885,372.53466370299356,AH_511K_DDC6D065-56B3-436B-9D08-73326C791B69.wav,healthy
0.25913182,0.055318425210674156,1072.363002482391,868.0709200550966,1882.0987315660113,-159.96828,23.653505,-0.73678434,-0.038966894,237.9958,19.635206,-0.6181636,0.007684946,-99.144936,7.4011083,-0.26180235,1.0647826,-10.963231,4.786134,0.15661572,-0.7966037,13.7930975,5.111511,-1.1632011,5.9983654,-40.862778,6.772166,3.167955,15.18977,26.925213,6.893206,0.6810921,0.46823812,6.846102,4.7810326,-0.08090965,-0.05283904,-48.55608,5.768279,0.3356562,-0.12942576,1.6910822,4.5713487,-0.29321194,-0.42084336,2.6214454,3.8177388,-0.12450615,-0.32360744,-27.932556,4.1510606,0.048461556,-0.71950054,-7.8107457,3.6261232,0.16096374,-0.41785622,-15.068644,5.2035775,-0.12743661,-0.6298852,-18.331758,3.1646652,0.053535074,-0.62287927,-1.931567,5.0378346,-0.23998646,-0.39808607,-20.692606,5.3238287,-0.124877594,-1.0113542,-15.716383,4.7095194,-0.20042959,-0.2142489,3.1898131,4.4525113,0.23424484,-0.49663043,-18.235594,4.3236165,-0.3112024,-1.0149348,176.45572,130.6698,153.9025,1400.1056,1246.2031,14.626666,0.08289143,0.018435195,0.14660463,0.08514638,10.607878,872.69287109375,475.61176571556297,AH_523T_66147C3C-938A-4CF9-913E-5D49D72BD8B6.wav,healthy
0.22546011,0.07154147907838983,944.4341333409425,682.3082881572146,1288.0687648967162,-192.07297,15.670077,1.9517705,4.9945316,252.89565,9.171605,0.15751065,0.6696887,-71.24285,11.829825,-2.4984782,9.081466,-18.02269,4.6911607,-0.47311735,1.0136514,-12.946872,6.3005004,0.32775724,-0.23345494,-56.683113,5.269952,0.2688359,5.8215275,25.53525,3.4523215,-0.23560984,0.1782074,18.61,3.2105682,-1.464245,6.073965,-39.33873,5.157506,0.42063746,-0.56228304,-1.1631967,5.0336943,1.5021373,3.4385767,7.8725166,4.384966,0.4309773,-0.45030785,-9.942946,3.6422462,-0.26306945,-0.16786504,7.051456,4.645797,0.3601343,-0.11211109,-7.2595134,3.7158902,0.4297697,-0.3007121,-20.692966,2.5984778,0.24624115,0.8092234,-8.015984,3.6084087,1.041273,1.4285045,-12.6384,4.755455,1.1367311,1.124886,-4.0107746,4.0312715,1.0093982,1.1361961,4.8585076,2.6749792,0.07445249,-0.34144592,-11.503814,2.6847405,-0.3530496,-0.24749255,750.5711,169.30768,582.017,1209.5566,627.5396,58.74818,0.07827131,0.064242296,0.1335782,0.09328841,11.818795,803.2118822180706,440.69940168446163,AH_528T_6A746E6E-FB60-4363-842F-A7368A1E5B2C.wav,healthy
0.27276403,0.1000122923951049,1041.2166597598796,573.1550538849353,1287.0229867788462,-237.48383,31.952543,-0.102729775,0.51605964,200.78352,16.91918,-0.30816397,0.2274797,-74.7683,11.501595,-1.3458781,3.8323097,-33.812504,4.8904095,0.02399942,-0.5638056,-9.251309,5.4273005,0.4211506,-0.066073895,-23.877258,5.2247057,0.2966524,-0.5027418,34.463478,3.8967996,-0.01693477,-0.1056664,12.6786585,3.3574302,-0.7749415,1.8194923,-31.25241,3.6886997,-0.27767685,0.15516305,-0.9691243,4.327799,0.15559226,-0.6590636,-3.6676722,3.0063782,0.13794449,-0.38238096,-13.00216,3.1520398,-0.52870053,0.913743,6.902912,3.077194,-0.21719521,-0.0726037,-12.2262945,3.3255513,1.0891268,1.5658674,-20.864206,2.7757323,0.06853065,-0.5543015,0.8009141,4.2958755,-0.8087436,0.8671963,-3.913209,3.0084689,-0.28878927,-0.4218676,-4.139999,2.5157375,-0.19394293,-0.34751463,-0.82031643,3.1519804,0.39072788,2.3037167,-16.424633,3.3314633,0.25294396,0.6870775,1154.8075,120.78683,837.86566,1337.6641,499.7984,49.732983,0.043066036,0.042910654,0.09098548,0.08187457,16.35759,764.4287109375,372.2738266096135,AH_538M_AE709CB7-1123-47F8-8BD2-000158BDBC01.wav,healthy
0.14765944,0.040060478344298246,893.0229615674365,778.303688671116,1492.0243112664473,-251.21295,25.318504,1.1704344,3.5201297,207.61288,15.223488,1.1891987,4.0517306,-57.53625,10.241916,-0.9243716,2.1757712,-7.2287283,11.678815,-1.1186333,1.3699784,11.44184,9.366965,-0.2904456,0.17575741,-29.440594,6.88959,0.71840066,1.0154715,17.266499,5.3317466,0.5672753,-0.08629298,5.6126113,5.5143085,-0.16850333,-0.487849,-36.135674,9.17392,-0.8703406,1.2030182,1.6584918,5.8649826,-0.157597,0.14498258,11.315636,5.5078554,0.23554607,-0.1259799,-14.817464,4.244758,0.018642645,-0.41056418,-8.752734,3.4375896,-0.10850028,-0.2465899,-9.936044,4.4511514,0.4373776,0.09590292,-13.015572,3.691121,-0.031909592,-0.6391976,-2.488785,3.6949484,0.52266836,1.1578288,-4.64176,2.816021,-0.056926474,-0.29221082,-4.19934,3.226675,0.34730923,0.3201704,-5.3663516,3.6380773,0.43193638,-0.22820377,-12.126137,3.230715,0.2649871,-0.061594725,292.7332,234.74525,184.97443,923.13727,738.16284,28.237513,0.0964616,0.08540353,0.06068932,0.09185762,13.600628,843.209933904628,520.9311013402239,AH_562E_151814F5-BB0F-44EF-9A22-FE2862FC3411.wav,healthy
0.24637976,0.08172052556818182,967.033363749127,576.381275607245,1268.697176846591,-187.33511,18.223019,1.7229743,9.130863,241.73506,11.407662,-3.0996315,13.611601,-71.91459,11.616716,0.5875164,0.14733219,-39.281143,8.71922,1.2204615,1.4121284,-19.998116,5.843608,0.4238556,1.1885147,-48.987476,6.0252066,2.1912117,8.395777,10.202022,3.6987944,-0.5542824,1.1462216,6.036531,4.115341,-0.5075302,0.9771662,-31.827852,5.011491,2.2427201,8.54482,-3.7258043,4.592666,1.1216996,2.5601573,5.1065383,4.551279,-0.2350885,0.09037876,5.699038,3.354514,-0.06734469,-0.05796814,12.6746235,5.9587607,0.2754883,-0.7843926,-18.98877,5.8892994,0.13991952,-0.75098586,-22.60514,3.2009559,-0.40645054,1.2985702,-1.1268885,3.4390993,-0.43621778,1.6088595,-13.984921,3.5854778,0.44942713,0.5509927,-6.9563627,3.6605518,0.4927254,1.2439685,9.098752,3.4157956,0.022820447,-0.74974203,-10.872249,3.4536543,0.034365032,0.38775516,770.81244,216.8144,580.54016,1230.6614,650.1212,78.726395,0.10213431,0.10863433,0.13621822,0.091244824,7.6983776,775.8333333333334,333.1589127654941,AH_569E_B26CCA1E-29AD-48DD-9947-48DB8A56CA31.wav,healthy
0.16968894,0.08782404119318182,1002.6683922145513,652.7694876034574,1325.8825128728693,-262.3579,38.04148,0.86284035,0.8810091,184.25615,20.711214,0.94125587,1.2770882,-69.70698,12.947323,-0.9468063,0.96987414,-26.135712,6.7067327,-0.48028824,1.530415,-5.549818,6.51672,-0.14058128,-0.83824134,-32.86423,5.309256,-0.5900092,0.22293305,20.49304,5.201499,0.8865672,1.1513653,10.688397,5.1343956,0.13191043,0.703274,-30.684246,4.4541755,0.5109617,-0.5003042,-0.18201075,4.399574,-0.31206524,0.5402193,2.5850592,3.8734517,-0.8173582,1.6348076,-16.697927,3.8236868,-0.34489864,0.2742772,1.5096424,3.2650983,-0.11695077,-0.35779715,-0.9521784,3.044508,-0.1015298,-0.78280425,-14.790769,3.5440125,0.20995082,-0.47009945,-6.759689,5.216276,0.8466375,1.6982813,-4.7074847,3.2961984,1.8142221,5.991191,-1.5940857,2.9139464,1.0933977,3.5218396,-0.25258437,3.6252348,-0.23483431,-0.42523265,-10.5873375,3.1569881,-0.4364177,0.35590744,1047.0483,191.67737,197.65424,1208.1255,1010.47125,74.85072,0.07148736,0.06326283,0.076617055,0.10153224,8.474666,876.2451519158961,482.4745632361628,AH_596S_BBE9779F-C440-42D3-9C96-4CD6121D1F7E.wav,healthy
0.2173305,0.03499545055220884,825.3403478015229,711.2247304518515,1288.0574054028614,-221.67741,27.020092,0.38390163,-0.02931118,218.74112,13.990775,0.32635126,-0.028819084,-53.585243,17.650505,-0.92922246,2.0310287,-9.200905,9.695147,-0.45041642,1.5591893,5.8213058,5.1900945,0.8714865,2.5802374,-25.19905,4.5094476,0.16316234,-0.12343192,29.658604,4.3907104,-0.44731453,0.17251849,12.552664,3.696412,-0.26624957,0.4942007,-30.546675,6.4057055,0.41821435,-0.3388226,1.5043486,3.4814973,0.94497967,2.0400066,-2.5008194,4.2834554,-0.34618968,-0.3619597,-19.442123,3.2936397,0.24430415,-0.008796215,2.088576,3.122578,0.3333468,-0.25402832,-8.376723,3.261903,0.3551807,0.014681101,-17.863821,3.2580252,0.38583884,0.24725056,-2.7992399,3.0139012,0.37413573,0.52720356,-13.833427,3.047817,0.38140655,0.2880864,-17.28215,3.1160834,-0.13947338,0.44671226,-4.667251,3.426546,0.4963646,1.0327382,-9.669524,2.6332798,0.13855742,-0.2601955,252.33987,189.90948,196.93161,1247.169,1050.2373,5.9658675,0.023642192,0.02181613,0.07281333,0.0744323,16.535019,780.6789232336956,421.55104140878666,AH_619B_5CF9C4CA-31AA-4F22-8E57-8E53618CC224.wav,healthy
0.30596316,0.06595235475352113,981.9740009442462,731.6010897379582,1865.2758101342429,-171.33727,14.17288,0.6310499,0.009801388,231.68811,10.752393,0.8864732,0.89500046,-86.65987,8.722639,1.5095416,2.7836213,-13.652899,6.5782475,0.22894995,-0.5962248,3.8100982,9.286759,-0.6319399,-0.004990101,-69.99125,5.61189,0.5290013,0.6887207,-12.371779,5.2815595,0.4974195,-0.17668724,8.716601,4.141399,-0.8022088,1.8127456,-31.877136,3.7480562,0.26492876,-0.5753305,-18.195595,5.7060943,1.1615825,1.6799588,-11.845741,3.4461443,-0.00935479,-0.34630227,-3.8219266,3.5507147,-0.5658611,0.0016367435,19.533352,3.8551137,-0.47683036,0.37997532,-0.30049118,2.7332783,-0.44073436,0.54133654,-8.6609535,2.7306178,0.098124444,-0.30915952,3.4480035,2.6227732,-0.0910229,0.36269093,-15.285763,2.254788,0.34573355,0.34700465,-13.39941,2.565664,-0.026953358,-0.51938486,6.2275367,2.5919735,-0.066621214,-0.3970151,0.12300309,2.3629797,-0.09564144,-0.13910365,592.3236,56.252728,457.34665,645.17554,187.82889,18.98881,0.03205817,0.029546088,0.11845617,0.07039037,15.610016,829.6467259987113,490.7341403947235,AH_621N_204CF3E2-1DA0-4908-A47F-78997B1BAFC2.wav,healthy
0.2210011,0.06651128724563954,934.6467989521133,598.258522757843,1315.0903036428053,-239.48497,19.910975,0.8349031,4.4786367,222.24661,11.664777,0.5163239,2.7880197,-74.01314,6.146585,-2.0152566,8.945457,-31.754215,5.0482016,-0.12112257,0.6009283,-7.878364,4.7544537,0.48101237,0.3427999,-29.589054,4.8047457,0.44613418,0.60799956,25.202084,3.5981731,0.091317944,0.68072295,2.9886255,3.6743412,0.11503839,2.0009375,-31.978312,3.1357574,0.099221714,-0.045127153,9.212469,2.9532502,-0.55746865,0.8344071,2.5629811,2.9100318,-0.12023615,-0.15494442,-14.932097,2.6963224,-0.08170139,0.4500699,3.3985982,3.2403605,0.1490938,0.107218504,-14.772121,3.4214032,0.66901755,0.0149436,-17.546133,3.4882498,0.2970021,0.17915702,7.193964,2.6658518,-0.55973285,2.3017616,-6.2244363,2.8001966,0.006934185,-0.60486484,-10.6568775,2.5848265,0.5099876,0.8704989,0.02567777,2.6204972,1.4306667,5.8648806,-11.328704,2.7877142,-0.29666063,-0.6398704,753.98444,60.340576,717.25916,1118.0593,400.80017,5.2431645,0.0069539426,0.005300614,0.059896123,0.05701592,19.143375,831.2844720298023,420.9982573447527,AH_667J_605FB4D5-E0DB-4B9B-8F58-784561C51693.wav,healthy
0.18613872,0.09445278630780347,1092.1860933462658,680.1564383355662,1370.0967248464594,-251.61887,34.54587,0.6355859,-1.006158,184.87439,19.773067,0.8431941,-0.26815414,-69.54131,13.283632,-1.299417,2.0705366,-28.063087,5.6260257,0.40137514,1.9554243,-21.746428,6.113123,1.6468285,4.444642,-43.875515,4.890359,0.29067487,0.7448008,28.904203,7.100726,0.62564737,0.023322582,18.530928,3.6813543,-0.5526754,3.9803753,-28.371206,6.0111475,-0.31142813,0.060358763,2.320677,3.3380609,0.91550803,1.3687139,2.5946245,3.147597,-0.4521831,0.0855732,-10.230112,4.7378883,-0.33638623,-0.27487516,11.358216,3.3754604,0.15882972,0.73884034,-3.945321,3.3046336,-0.91250926,1.9377165,-18.993954,3.4733124,-0.3830209,0.6449721,-0.99228936,3.0452383,0.27819127,-0.4202528,-1.6782509,3.3760347,0.095601365,0.32545304,-1.5683821,2.6241827,-0.06492272,0.18155241,3.656112,2.6004865,0.3397052,0.28071952,-8.211606,2.3463836,0.0682218,-0.023656845,1032.3428,155.33502,794.18646,1189.7332,395.5467,24.79452,0.02401772,0.02432144,0.051202547,0.06840874,20.187876,765.0137697380028,399.84968326774134,AH_678A_2E7AFA48-34C1-4DAD-A73C-95F7ABF6B138.wav,healthy
0.23705368,0.06845819382440477,1062.0202841694606,761.896693401369,1462.847900390625,-210.62563,17.956867,2.6181984,7.9948187,205.06204,10.574403,1.7026705,3.3548431,-93.06028,10.086354,-1.2342865,5.3155327,-28.76715,7.746464,1.2398722,3.6339931,-4.884657,6.670285,1.4196987,2.9079847,-26.774824,6.122944,0.96534574,8.84386,36.82752,4.400729,0.22330269,-0.9959328,1.7729659,7.082227,1.2773548,2.1761794,-39.780014,5.6987476,0.19017608,-0.53741145,12.304692,3.2729816,-0.2772126,-0.4864943,-0.7092273,2.2204645,-0.24842091,-0.2779367,-24.496183,3.0308688,0.5501671,1.3136516,4.6867323,2.9798346,-0.059410762,-0.35207844,-13.26333,3.7935328,0.17310683,-0.855494,-22.28663,3.9760451,0.24045889,-0.42399716,5.0057015,3.3931246,-0.87029403,2.9777184,-9.2592945,3.2666864,-0.17618424,-0.30539966,-15.4520645,3.0507395,-0.12117477,-0.76596045,-0.26807162,2.7450938,-0.15055123,-0.25092626,-10.8357525,2.8568606,-0.01737069,0.2716539,439.8304,366.48273,190.20464,1052.0177,861.81305,31.290602,0.07114242,0.08406526,0.091024056,0.07418101,14.411787,942.5373676394628,561.167685043283,AH_743R_66BD23F9-D685-4315-86F8-7697B5084F7B.wav,healthy
0.19538794,0.043588491586538464,720.2331312255882,664.300306483566,1120.416729266827,-217.433,31.20646,0.34773013,-0.66953945,235.15706,20.251926,-0.5923157,1.0631042,-18.822365,11.552326,-1.1611073,2.235455,-1.015405,7.76868,0.2878226,0.05400157,-9.095232,7.79101,0.3486541,-1.0431203,-37.3609,8.190547,0.24827702,-0.32614422,21.821354,7.3096423,0.47137675,0.048063755,11.672342,5.8529253,-0.29563978,-0.5638218,-24.730534,8.416663,-0.015543842,-0.49939775,2.7836998,4.7157326,-0.38636285,-0.1586678,-1.2031872,5.708128,0.45144996,-0.3704629,-9.023039,5.0970273,0.36423787,-0.58159184,11.2289,4.5646377,-0.11693913,0.0501678,-7.9181323,4.0243263,-0.62739927,0.47336984,-17.869522,3.348387,0.36362678,-0.45551252,2.0579338,5.944187,0.6374035,0.41687822,-4.509781,6.0200047,1.2588999,1.6474528,-5.1292286,3.3522584,1.0854324,2.5715199,2.6802852,5.136216,-0.57416767,0.06389332,-11.152368,5.0250425,-1.0313271,1.0436935,332.00208,155.2068,205.49368,709.7979,504.30423,46.056202,0.13872263,0.10484187,0.13222167,0.12853444,8.468871,672.0579292847938,340.47236098856354,AH_753G_073DCC32-4397-4719-A019-DDD41F30F5F1.wav,healthy
0.17399733,0.0913596929505814,1307.3066734424492,1079.8852508958435,2943.9769656159156,-218.18564,14.355849,1.4157215,5.0472155,234.07318,10.345774,2.3228025,7.1084394,-88.61244,7.2473273,1.6141614,4.9753036,13.256028,5.347451,-0.6861498,0.6636274,-17.365965,4.291807,0.089441255,2.462376,-81.83812,5.729853,1.0700552,2.6419673,39.87252,3.8307433,-0.06135843,-0.043043613,20.78835,2.755094,-0.23900685,0.560729,-45.168865,3.5643058,1.0249023,2.0316725,15.785787,3.05471,0.0004485698,-0.23937368,-5.668613,3.3646324,-0.2771572,-0.6292951,-38.829308,3.5203679,-0.04984854,-0.44293833,14.321627,2.1544511,-0.18573917,-0.43114114,1.0777038,2.6697805,-0.019842537,-0.3776691,-20.897835,3.303004,-0.44123432,0.7369597,3.9439197,1.6519419,-0.09379086,0.18071485,-12.369535,2.2722228,-1.0294164,0.80453897,-12.785355,3.2259188,-0.7851441,1.2196851,7.198032,1.8708264,0.093854345,-0.60199976,-10.694981,2.3280203,0.17803219,0.6103625,825.5367,149.21173,247.10071,1091.0355,843.9348,85.711845,0.10382561,0.07188097,0.10484469,0.08752267,11.19934,1584.360292036171,1241.835123727419,AH_777G_4C8ACC89-7FE2-4174-AE3A-B21B39A0C869.wav,healthy
0.2968977,0.04609437201433121,766.543180207412,659.610723857729,1209.6996914808917,-203.77582,21.658745,1.1776229,4.487142,207.64871,11.985727,0.64313036,0.7257147,-42.929054,10.755054,-3.7359266,21.580202,-9.559407,8.792191,-1.2967331,4.6340575,-3.6874352,7.1316714,-0.7177305,1.4606342,-34.79489,7.2981925,-0.16621584,0.68346286,15.712698,7.650053,-0.24168986,-0.48996544,5.2343454,5.2283883,-0.16936333,-0.12138629,-25.66322,4.170181,0.45507374,1.4101629,4.096697,6.1389246,-0.0049849823,-0.87844634,-3.6033702,5.6345344,0.15451393,-0.65440774,-17.89318,4.4919114,-0.117216654,0.20506,-0.39469957,3.792962,-0.20173453,-0.543216,-14.686696,3.2863731,0.0083736805,-0.4085834,-18.83198,3.568526,0.35130736,-0.49883318,0.5068954,3.704111,0.13314012,-0.10348749,-8.343544,2.0902255,-0.010638815,-0.13578963,-8.818033,3.0768046,0.4194762,0.012403965,-1.8965688,3.4679887,0.48302177,1.3234224,-16.317963,3.8049912,0.107326336,0.07012892,284.13486,175.10893,206.68187,1056.3583,849.6764,13.069737,0.04599836,0.047880154,0.093740106,0.07622658,19.267693,761.5523943038592,440.2597413812541,AH_777R_A36CF7FA-37FD-483E-98FE-040942B1DF49.wav,healthy
0.25795084,0.09954060299295775,1177.974122017165,640.1340023565731,1636.2201529489437,-218.40973,29.831749,-0.15704896,0.4398644,191.37921,17.608116,-0.35449362,0.47753787,-95.456924,12.742005,0.18991734,0.32104945,-33.792854,9.16623,0.3021422,-0.71924853,9.159302,5.610837,-0.19894925,0.1965425,-25.37796,7.224783,-0.08119579,-0.25865412,3.10595,4.806912,0.3450747,-0.52937436,-13.927406,8.798361,0.6160288,0.8808572,-28.2818,9.345761,-0.5379693,-0.87483525,18.139883,5.1941285,-0.656545,0.26533937,7.516925,6.7122383,-0.26269218,-0.49735093,-16.029236,5.5388584,0.3142534,-0.23895383,0.57650024,5.042373,-0.46722,-0.25810933,-8.857784,4.8934965,0.08202842,-0.05572605,-8.036673,3.7458546,0.80247736,1.4060063,9.449683,4.9781723,0.11885927,-0.25447655,-6.746363,4.8285346,-1.1417753,1.3514915,-9.860973,3.7832842,-0.41626927,0.2646575,-1.0710795,5.1439376,-0.2058238,-0.35806513,-14.001461,3.746768,0.34390748,-0.28987408,960.5032,339.52557,548.97406,1650.4227,1101.4487,94.57144,0.09846031,0.10938612,0.11215165,0.09533149,12.632037,1075.0249919101332,505.58690532628157,AH_789Y_20CB672C-5F66-425E-8707-BE5B7FF807E2.wav,healthy
0.21575467,0.04192184189618644,1008.3009761875054,813.9299853369071,1871.016369835805,-215.2262,14.667358,3.5725117,16.111725,218.4972,9.27819,2.4065955,11.990063,-95.50419,6.983381,-0.05246195,0.4574182,-5.5492163,7.5688553,0.86062956,5.08722,36.976406,5.830808,-0.84110487,6.6268654,-32.85029,6.2083077,1.4810979,3.7135482,4.278218,5.0535,0.03765956,-0.76672363,10.18573,4.8700056,-0.3351808,-0.06683421,-24.746956,4.712397,-0.029596215,0.056178093,6.468411,4.414424,0.19097365,-0.56044173,7.122008,4.339896,-0.1397162,0.30742407,-20.628094,4.5640836,-0.5291127,-0.18980885,-6.8091865,3.5637882,0.44634745,0.18329024,-1.2873682,4.5014663,0.08569369,-0.08141279,-7.473512,3.0691116,0.38428348,-0.13679552,-6.4331465,4.060931,0.10755295,-0.3636799,-9.647846,3.5821118,-1.0923401,2.2917895,0.10780372,2.9187815,0.11778862,-0.23821235,0.6964598,2.908354,0.19865043,1.4822865,-12.431683,2.6032739,-0.15280503,0.4961512,186.82463,3.0164483,184.21494,214.69592,30.480988,0.7276914,0.0038950506,0.0021032146,0.068966925,0.06085689,19.28783,1089.3668434836648,657.4465695078851,AH_803T_66094C40-AE64-4AD3-AA97-B052C69DA3EF.wav,healthy
0.11675016,0.07487222092661691,1046.3166927254601,756.4370965009329,1709.9613018889925,-245.21094,24.611044,1.0369424,1.8115082,203.04678,13.618636,1.11686,1.1247048,-78.11919,15.408513,-0.2932708,-0.4031465,-19.408869,11.463006,0.2709227,1.1717019,8.397179,5.083461,-0.36599684,2.8315554,-36.744843,5.7185903,0.06502815,1.7237105,11.624823,6.082615,1.1692948,1.4575744,15.017703,4.1062794,-0.67577165,1.9294467,-19.932543,5.184926,-0.70655537,1.8471413,4.4021955,4.1537724,0.037706643,0.14806771,2.912356,4.377998,-0.026601385,1.6756959,-18.351278,4.086062,1.3821007,5.912364,-9.403026,4.9477386,1.4109966,3.0230832,-10.353734,3.9139974,-1.6795559,5.191865,-5.7592325,4.6054397,-2.2812047,6.8993063,2.631521,2.8717306,0.5970913,2.1122618,-10.934325,4.4901276,-0.42110905,0.6190753,-7.101107,2.8888307,-0.14906813,-0.016952991,-1.9932457,3.3972502,0.7048366,1.3913608,-15.855069,3.1126025,-0.12241,0.53220844,836.87067,223.66115,181.71945,984.6746,802.9552,26.637419,0.031829793,0.02958716,0.05275997,0.0842936,13.36443,934.2642565879702,548.7663762860193,AH_821C_8F9D5EF0-18B2-4967-B36D-82E014792BC3.wav,healthy
0.21190177,0.0780297256097561,1012.3641497045538,663.5648225120632,1522.292420922256,-173.19037,28.712317,-3.5265315,14.263662,275.23926,19.695795,-4.1371975,18.645664,-95.60783,8.9997425,1.1714436,4.200873,-26.747103,5.9820337,-0.5661091,0.63085055,17.62458,4.721681,-0.6412807,0.936419,-30.858212,8.451248,2.4628372,11.917329,15.945708,3.6576588,-0.031939793,-0.5005863,6.2811937,4.9529366,-1.828256,6.751336,-24.924253,4.0695643,0.3434921,0.21458864,14.34565,3.8678865,0.36869204,-0.26353025,8.065876,3.517662,0.025325725,0.39422798,-9.040262,3.4766605,-0.32305807,0.7541914,2.8944218,4.3979173,-0.3395705,0.8238003,-18.267874,3.1961114,-0.5131336,0.35671353,-13.250786,3.9283047,0.7119341,1.4816523,7.4701457,2.5401297,0.0568686,-0.4517882,-17.315058,2.993948,0.37134597,0.30445862,-13.523247,2.9139185,0.16933338,-0.5573716,6.3746533,3.3283002,-0.6236503,0.31616378,-10.691001,3.098595,0.14892651,0.6080158,521.8137,284.2774,161.1302,1439.8483,1278.718,52.87085,0.10132131,0.11330682,0.14986296,0.08808828,7.341624,936.783425193457,453.84088904713053,AH_888A_7F1444B0-B12C-4B55-AF2A-463395DCAF3C.wav,healthy
