rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,mfcc_14_mean,mfcc_14_std,mfcc_14_skew,mfcc_14_kurtosis,mfcc_15_mean,mfcc_15_std,mfcc_15_skew,mfcc_15_kurtosis,mfcc_16_mean,mfcc_16_std,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_mean,mfcc_17_std,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_mean,mfcc_18_std,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_mean,mfcc_19_std,mfcc_19_skew,mfcc_19_kurtosis,mfcc_20_mean,mfcc_20_std,mfcc_20_skew,mfcc_20_kurtosis,f0_mean,f0_std,f0_min,f0_max,f0_range,jitter_absolute,jitter_relative,jitter_ppq5,shimmer_absolute,shimmer_relative,hnr,formant_mean,formant_std,filename,label
0.27634248,0.06924648139312978,989.5756293224217,815.271884354838,1470.5040851622136,-227.3719,48.752758,-1.7897513,2.3971853,190.614,26.534449,-1.6826651,1.9144096,-55.481556,14.895885,1.196244,1.8824205,-0.4311223,7.421034,0.079485305,-0.36152434,-5.7499504,5.623106,-0.033902675,1.3121591,-48.74668,13.259522,0.7492065,-0.26546264,24.622421,5.9622083,0.75113577,0.8555131,21.569832,7.328331,-0.69987506,0.11573577,-24.567541,5.5838885,0.62784994,0.4559579,8.016005,4.760741,0.9643635,1.1884913,0.3722985,3.5875392,-0.31528884,-0.550663,-28.063036,3.5817416,0.51114005,0.76311064,-3.670495,4.242858,0.32324624,-0.07990837,-4.8621984,3.5587654,-0.80695873,0.8855176,-16.322306,3.3468447,-0.17003201,-0.55163693,-1.9526507,4.3508224,1.4882678,3.8855138,-10.413706,3.4676762,0.050482474,0.08062291,-16.707079,3.5912604,-0.3250949,-0.054936647,-3.717826,3.726645,0.60855895,0.3721347,-5.5737166,4.720363,0.52437943,0.07948661,753.8596,317.10245,235.05872,981.6334,746.5747,66.18149,0.0877902,0.0995401,0.07668813,0.07302557,20.011585,878.7962364269836,655.5873149601996,AH_904H_85B22FC1-BA09-4A17-A374-B00B2445CD27.wav,healthy
0.26430434,0.057169596354166664,766.7456496856572,521.5016566873969,1025.13427734375,-218.524,25.565071,0.95255995,1.6188664,222.93036,12.605171,0.5680714,-0.24328613,-25.040861,11.947515,-1.421827,3.6437778,-16.925253,5.2206287,0.8623709,0.9819052,-32.559868,7.1794405,1.9175764,5.638817,-65.421684,5.2552156,0.6286735,0.8924515,-1.8934101,4.0130486,0.82506704,0.56330204,6.6040096,3.3525262,-0.35060623,-0.16274333,-19.781912,3.4816122,-0.05268132,0.94145346,1.9202898,4.5698247,1.6184633,4.326203,-3.3687384,2.3037941,-0.41569492,-0.20307875,-8.778343,3.086717,-0.12694566,0.94126654,11.735652,3.3208659,1.0679585,2.6167402,-2.415617,2.6035333,0.05416188,0.43695283,-12.845084,3.7320924,-0.25633383,-0.13233209,-6.3069096,3.1057158,-0.09662813,-0.4160204,-20.199345,2.5983043,0.16972135,-0.7088263,-13.151678,2.925398,0.3980346,-0.32473755,4.79844,3.5487628,1.4842896,3.1138277,-3.6353884,2.2641263,-0.2745571,-0.33259583,631.5345,56.810585,552.6221,722.8153,170.19324,22.306553,0.035321195,0.032532796,0.1343151,0.110439666,11.407394,638.3685286103542,263.0143053620323,AH_942A_3F7867F3-1AE2-4BE6-B5EC-AC3157D310CF.wav,healthy
0.22454967,0.060408837684599155,998.2163136533704,825.8510917405569,1804.1553352452531,-170.86131,17.795984,-1.5708864,4.9890103,219.77448,10.783031,-1.3047239,2.3438249,-70.89226,9.200783,-0.5918307,1.3391461,-8.893892,7.086951,-0.72959954,2.0236473,8.869483,6.916547,-0.80387783,0.4796908,-43.398594,8.776645,-0.15849192,1.7279568,2.6153817,7.2569156,-0.06313491,1.7360625,-4.3213015,8.3288,0.93505484,0.78061175,-28.468704,7.7082024,0.85686356,0.38379717,13.495135,4.5785637,-1.149747,2.6711745,4.2290606,4.65815,0.06847884,0.8924563,-10.741794,4.5081477,-0.09711144,-0.01856327,12.886785,4.199889,-0.40522695,0.25602293,-13.516165,3.4412472,-0.065523766,0.71123505,-26.843578,5.2785935,1.096464,0.9965601,1.4376538,3.0634823,-0.26088893,-0.07364488,-11.986511,3.677258,-0.54617476,0.42631078,-17.963709,4.7455482,1.11797,1.7963209,4.2771826,3.5104551,0.19397901,0.27347922,-4.646357,3.5226135,-0.26478148,0.6047988,446.5346,198.00177,244.15749,681.5654,437.40796,32.466156,0.07270692,0.07604894,0.0851118,0.066938244,15.574883,697.0733930350527,444.3193117552146,AH_545616858-3A749CBC-3FEB-4D35-820E-E45C3E5B9B6A.wav,parkinsons
0.23661381,0.05939885496183206,841.8518135024023,736.4911054881541,1168.8748658158397,-190.42076,20.080643,-0.19175869,-0.50600123,244.9101,11.199361,-1.5351479,3.7407537,-45.546387,12.113204,-0.07038468,-0.3860135,-3.3218563,5.9701557,-0.21628478,-0.35512924,-11.809464,5.5077715,-0.5855392,1.8561425,-46.92719,7.0139723,0.30445814,0.67592907,28.390179,7.377634,-0.7511158,-0.21134257,12.4018755,4.1104746,0.045415092,-0.28363776,-29.886713,5.4147406,1.0324411,4.47585,11.18442,4.054792,-0.21646766,0.059982777,0.904552,3.237756,0.042711347,-0.3779781,-18.13723,4.9153953,-0.010946901,-0.2956245,8.50807,4.563661,-0.2849289,0.5977192,-5.607839,4.535367,0.42824313,-0.32920766,-16.352362,2.8656776,0.63367975,0.36849666,-5.0876174,3.1301894,-0.23674266,-0.39824963,-19.908262,3.061569,-0.31298575,0.13539863,-10.244387,3.8736053,0.0031800156,-0.50171185,5.884876,3.3451893,-0.6689039,0.9564004,-8.707382,3.8110728,0.064110756,-0.5993085,362.23093,222.2925,204.71173,735.78,531.0683,25.96022,0.0716676,0.07793405,0.09344935,0.069710635,11.914672,658.9764597039474,334.6685933285585,AH_545622717-461DFFFE-54AF-42AF-BA78-528BD505D624.wav,parkinsons
0.16723058,0.09306376689189189,1142.646951075262,704.7936456734427,1495.1026710304054,-291.74466,79.01962,0.249944,-0.8509183,159.40227,38.39841,0.24741682,-0.7124684,-67.023994,28.038576,-0.11927367,-1.0184673,-34.31952,9.2339,-0.912818,1.5004325,-13.065448,8.998543,0.747778,-0.21179938,-21.34455,11.946605,0.28236118,-0.43655586,23.392042,10.256648,0.38287538,-1.0474325,-2.1065912,5.8677044,-0.27870986,0.9195814,-30.470636,8.995101,-0.26194587,-0.9024615,10.016018,5.6777215,0.16437918,-0.42847538,1.4802014,3.6341472,-0.8300659,0.22620797,-21.121258,5.7855296,0.7968757,0.9375541,-0.057254057,5.6656723,0.12714657,-0.35165668,-5.893259,6.225127,-1.0738937,1.0095816,-9.770227,6.938005,-0.28240204,-0.77003145,9.669267,4.4509444,0.7826866,0.76602983,-4.832897,4.2135463,-0.09743079,-0.6246629,-17.01944,4.815739,1.0607541,1.2775435,-4.8207445,4.3816614,-0.39314768,-0.2026856,-7.196705,5.0682654,-0.23379882,-0.42158556,992.7685,138.0354,479.42126,1398.0264,918.6051,37.85817,0.038133934,0.032337848,0.11311825,0.17176212,5.8893614,937.2902732933579,487.7194994386128,AH_545622718-C052AD58-5E6B-4ADC-855C-F76B66BAFA6E.wav,parkinsons
0.3031924,0.07335344145569621,1050.6182221363083,724.6623014435371,1605.995352056962,-214.3609,75.50296,0.56452334,-0.3553455,168.45107,28.250185,0.22815111,-0.4649892,-53.92902,38.60063,-0.17234558,-0.764765,-22.239956,32.666218,0.3265001,-1.4571431,-9.049677,30.172997,0.31950876,-1.32171,-27.153349,13.451112,-0.14260902,-0.7474971,21.495142,9.627754,-0.2930444,-0.86836076,7.47759,7.8724327,-0.50458664,-0.08238745,-25.568668,10.151572,0.21988222,0.48343754,3.0517418,9.936258,0.050492834,-0.6486802,-0.8698177,11.136588,0.44705772,-0.65325737,-15.979888,9.861085,-0.24843627,-1.0649726,0.7081404,6.7646976,0.28570825,-0.29793334,-7.6503763,6.022461,-0.036667652,-0.2046926,-11.442465,6.7618637,-0.24171917,-0.1683681,5.790882,5.9905243,-0.64439917,0.06387544,-1.5220057,8.036086,-0.19143578,-0.94979143,-5.2884817,6.2108765,-0.26175264,-0.50233555,0.9755029,5.811811,0.21812129,-0.34668922,-7.3002787,7.0714197,0.20768622,-0.08150697,666.38873,337.65118,279.14294,1430.2723,1151.1294,54.77166,0.08219176,0.07690355,0.13710539,0.10931409,12.125999,1033.0951519536902,625.0311464165925,AH_545622719-52C23861-6E0D-41E0-A3D8-9358C28C019B.wav,parkinsons
0.3204481,0.0576571098663522,1014.012497468211,950.5402053919196,2066.713498673349,-183.238,35.89563,0.34192735,-0.7919884,186.669,19.728844,0.043635737,-0.66524863,-55.849007,28.32546,0.31299087,-1.0333953,20.50616,13.436083,-0.3700379,-1.1826569,18.90494,14.265436,0.017408945,-0.65862775,-37.637295,10.622935,0.02607082,-0.865355,24.342299,10.029858,0.26907155,-1.2258254,12.930383,8.599027,0.5838155,-0.6976166,-33.44472,9.187405,0.0042702663,-1.2355005,8.442682,5.319504,0.57485414,0.2544968,8.386237,11.437335,0.16579145,-1.3949856,-14.742313,3.9556344,-0.39629734,0.14400244,11.044826,4.312921,0.50121325,0.030121565,1.8321698,6.022233,-0.089837216,-0.90416956,-17.049335,7.189204,-0.35352656,-1.1909943,-0.8723156,7.8698306,0.16707814,-0.63495564,-2.1901865,6.734079,0.11117251,-1.3683414,-3.4205918,3.8054674,0.16405025,-0.35407543,3.2358003,3.7299635,0.43985218,0.16227174,-8.945541,3.1610193,-0.93991095,0.8445592,345.4345,314.2958,159.36868,1292.1759,1132.8073,32.5471,0.09422076,0.08543357,0.09184824,0.066931754,22.058937,1325.197852691474,1073.3146836823087,AH_545622720-E1486AF6-8C95-47EB-829B-4D62698C987A.wav,parkinsons
0.44869465,0.08701361498786407,1151.253257251625,741.8242347088944,1865.3398532311894,-155.05148,35.266434,-0.31582093,-1.4976684,196.56128,14.184122,0.459771,1.035583,-99.412056,16.933132,0.5969234,-0.23443818,-17.391613,13.092852,-0.41103822,-1.1521331,2.5376737,12.913689,-0.43315813,-1.2604367,-53.629963,4.584464,0.7720248,0.78815794,12.744453,4.0051537,-0.11554685,0.091896296,16.63404,8.566769,0.23111498,-1.1940974,-28.825651,5.258536,1.136964,0.9674504,-1.3724768,9.08082,-0.35803866,-1.0576079,1.9717793,3.1229594,-0.2066665,0.6177933,-6.724532,4.01683,-0.25545397,0.026281595,11.13035,6.8394666,-0.39182723,-1.1633929,-2.7659566,3.3309076,0.22583681,-0.23824668,-8.715898,2.8116634,0.30773875,0.19397092,-3.2002726,4.827426,-0.19111177,-0.63820386,-22.276594,4.4535437,-0.08900815,-0.5462744,-10.313443,3.0373888,-0.41939142,0.4651463,9.503051,3.8622472,-0.6704992,0.84701633,-3.3291292,2.7866323,-0.6095996,0.2961688,945.3946,160.79141,629.60236,1078.3645,448.76215,63.306934,0.0669635,0.073396906,0.19733205,0.08838449,17.348186,855.3424748050307,506.31311189049995,AH_545622722-3C79DA68-36BB-43A2-B29C-61AEF480E07E.wav,parkinsons
0.3772031,0.0773121387283237,951.368686910326,618.7671681488307,1129.8085824602601,-193.50569,17.612417,0.84319466,0.5399246,201.64491,9.611777,0.5051585,0.882545,-57.186394,12.477805,-0.6323338,1.2370982,-17.83107,7.5945163,1.229591,1.4759192,-22.340736,8.804268,1.4014685,1.9404006,-57.70921,5.847535,1.2030833,1.3235512,12.841753,3.9505925,0.21117552,-0.05092621,17.084806,3.9831958,-0.77258533,1.4305234,-11.815501,5.2605867,-1.1586032,1.4434433,12.395975,3.6132953,-0.3394293,0.45600414,-7.427069,3.372459,0.20499463,0.337574,-23.503035,3.259283,0.028762637,0.6229465,2.3187275,3.8808413,-0.21272811,0.3721931,-6.294236,3.4542089,-0.2951683,0.10884905,-4.420524,3.1954727,-0.0152645735,-0.47528505,14.912101,3.3522694,0.27673405,-0.13482904,-4.192651,3.5764492,0.28119242,0.36190438,-9.99061,3.8884227,-0.12143254,-0.55817056,-0.53609014,4.6715903,-0.3807185,-0.05577302,-9.880759,3.5978003,-1.2876137,3.1046844,907.90265,75.68943,762.4046,973.233,210.82837,30.385197,0.03346746,0.03455196,0.11572642,0.079139635,20.634941,654.7184038765823,278.14988382651893,AH_545629296-C2C009C6-8C17-42EA-B6BE-362942FC4692.wav,parkinsons
0.22865903,0.061710506290584416,806.264333147991,568.8828747428805,1135.87646484375,-231.00743,35.828434,0.18633863,-0.47960782,225.61009,17.857025,0.41418138,0.38085508,-46.42343,14.288249,-0.8563123,0.65345454,-25.849457,11.23419,0.017919775,-0.92420506,-15.508617,8.77904,0.13218732,0.106990576,-39.73275,5.488498,0.20850483,0.4122939,11.547566,3.99149,0.44434404,0.0693059,5.195487,3.9706087,-0.42182243,0.8945999,-21.43206,4.8656554,0.12987164,-0.91847897,3.5093906,4.5914936,0.31167024,0.21177888,-6.8859468,3.238536,0.19256325,-0.044160128,-13.327399,3.827493,0.31050494,1.4325581,9.696104,4.909412,0.544191,0.2890582,-7.886633,2.7267866,0.11132982,-0.7894974,-17.232512,3.4151695,0.0095616,-0.41086054,-2.8623288,3.2898192,-0.08005895,0.5749445,-13.926851,2.9103703,-0.048720967,0.017041445,-8.754231,3.561578,-0.35927948,0.15136719,5.8564,3.6833158,0.14299801,0.20974207,-6.8964434,3.4432294,-0.00094446307,-0.18276763,633.6833,151.31879,312.50427,1120.8805,808.3762,51.083336,0.08061335,0.081419624,0.08734603,0.081043966,11.438979,713.8484528417674,351.92076958185584,AH_545643618-82A143AC-B643-4273-A923-C42A83AEEC5F.wav,parkinsons
0.23012458,0.06288655598958333,857.046942655928,627.6768753658342,1234.2338562011719,-207.09602,24.476637,1.2726009,2.0395045,212.99487,16.579554,1.6359029,2.9226122,-47.642822,8.966976,1.3244694,2.646027,-21.042967,5.605698,0.90741616,1.4882131,-13.806195,8.137473,-0.22469412,-0.24719524,-41.906796,8.660071,0.32207885,0.075187445,9.3023,4.621831,0.2399285,0.71960783,-4.1683936,6.61469,-0.24227075,-0.37463808,-37.4791,4.777081,1.2086372,4.202045,3.3740225,4.0022044,-0.09167316,0.2511618,10.545335,4.1517553,0.24247973,0.02308178,-3.9099782,5.7346334,-0.23111308,-0.36646986,8.89772,3.5445943,-0.25110084,-0.2481339,-7.268376,4.8799515,0.5098382,-0.10986948,-19.049135,3.5633495,0.11498548,-0.23452425,-4.5811977,4.4349484,1.0219417,2.214579,-8.771818,3.6406455,-0.19932795,0.4201784,-4.386933,4.265241,-1.4831891,4.044556,4.569589,3.510551,-0.5840143,0.40949655,-10.579658,4.0619884,0.17384642,0.18889117,637.2768,88.36817,203.29326,720.2456,516.95233,36.36407,0.057061657,0.051154613,0.10533517,0.0921527,10.8640785,714.4491342397837,374.07461925375776,AH_545648867-CB17D873-1CEA-492A-B5B0-93C7463F516C.wav,parkinsons
0.37580106,0.1018236320970696,1524.9368657588877,916.7720475191251,2675.599083533654,-148.11668,13.977706,2.8080246,17.11602,179.41257,7.673353,-2.1962638,24.865847,-132.88693,6.803691,2.014793,16.187971,-8.809912,4.335413,-0.41749108,1.0365057,18.618626,4.688954,-3.0923307,24.405699,-65.56281,6.0086727,0.24773574,1.3450112,-2.8449378,4.4509096,-0.85297704,3.8170757,3.2692375,5.0361214,0.57332575,-0.22072744,-36.84016,3.6205428,1.1941738,5.5716925,11.064791,3.9471235,-0.11165438,-0.34412098,7.540325,3.7952497,0.25809333,0.7796366,-25.160349,4.5825634,2.975151,17.713076,-3.7971559,3.4260857,-0.6650888,1.5548339,-11.115627,3.0012815,-0.6762149,2.5830069,-13.829341,3.0783303,0.08457746,0.15874648,10.602428,3.5278716,-0.5626588,0.36321998,-7.847801,4.3358064,0.39645824,-0.36258936,-15.02164,4.1099863,0.766098,2.2445345,1.1300986,3.5011797,-0.13536802,-0.12544942,-13.410441,3.3447375,-0.05988039,-0.38560772,861.0588,270.86267,585.57837,2574.4062,1988.8279,83.16258,0.09658177,0.09046614,0.14629488,0.06533179,17.50275,1640.301934228289,897.2943575909989,AH_545692309-EA8C4DC0-9B2A-4CC7-A490-851A2129A733.wav,parkinsons
0.18190825,0.07721251060520362,1229.2524125862117,766.409050658626,1947.3907884968892,-240.50703,32.336166,1.2438978,1.0448084,157.57176,17.256912,1.3165222,1.4320307,-83.979675,11.468389,-0.79855955,0.13590717,-28.985947,4.1595306,-0.5762535,0.34607482,-17.991776,3.5659447,-0.10240323,-0.25978827,-44.321278,4.8613286,-0.823243,1.0942659,26.684519,4.029666,-0.12178702,0.22525787,20.658089,2.925697,0.043644536,0.8324752,-25.41678,3.8272429,-0.008885178,-0.77860045,2.5328197,3.7812643,0.2511415,0.6145191,6.1519537,3.1001966,-0.67342734,1.5303936,-7.4090714,3.736924,-1.3979795,5.8377047,1.8369931,2.8428056,0.25757456,0.19861317,-11.922501,3.0547314,0.26741722,0.26453614,-11.338569,2.2034123,0.039542492,-0.29812455,3.6975043,2.7915244,0.38261834,-0.010229826,-3.172275,3.165483,-0.1772426,-0.14594269,9.609746,2.2097852,-0.07941321,0.54888415,13.215279,2.8098423,0.2307064,0.02187705,-13.862305,3.055821,0.39734435,0.48913455,817.1019,67.90093,778.3733,1107.9038,329.53052,15.484797,0.018950876,0.019775193,0.060996637,0.08534314,15.3894415,911.4513774671053,387.77599035519154,AH_545692315-C2972597-9AEC-4060-A186-F1F59340640C.wav,parkinsons
0.23919632,0.08866290656887756,1053.6427891620494,717.1693722218688,1580.712890625,-202.31134,41.15526,-3.4500496,12.007883,217.82925,33.503048,-1.9283092,3.5372782,-72.103264,26.44786,-1.708846,2.4340496,-20.741669,16.168,0.61956024,1.2712631,-1.4398192,13.885912,1.1675967,1.3543591,-33.8964,12.021135,-1.2646023,1.5387864,27.35307,12.258203,-1.9397377,2.8698697,12.883682,4.5052567,-0.52180165,-0.7507248,-33.23415,9.111277,1.3481042,1.3687253,1.5395125,9.299049,1.8882234,4.429066,0.061863914,5.6893497,-0.42635813,1.2186103,-18.133108,3.9979374,0.33270445,-0.34294605,6.169842,6.4011974,0.915996,1.2473564,-3.6332517,6.3914804,1.0260645,0.95475507,-20.302288,6.09941,0.5037119,-0.35528564,-5.0577583,6.40867,0.30359408,0.24750471,-3.373765,3.8820002,0.19436587,0.18618917,-2.4462702,4.104308,-0.19455983,-0.40356684,-0.9250746,3.8947778,-0.027686508,-0.3067875,-12.335727,4.1553864,1.1343254,1.8128715,563.3616,571.0159,146.13733,2068.492,1922.3546,164.50485,0.2920058,0.25297534,0.14337528,0.1123755,10.881474,1407.7619112454927,923.0976206025457,AH_545713221-1E77C030-4558-4A88-B1A2-6AB777ACAE61.wav,parkinsons
0.19021331,0.041295123922413794,766.2486936684427,700.0787425711753,1170.7379781788793,-241.60027,37.626568,0.48552895,0.4430704,205.05019,22.707811,0.4217667,-0.5129123,-29.043743,12.292714,-1.6426448,7.320258,-3.7896392,7.2023106,-0.8609799,1.5077319,-4.226351,5.86455,0.12606408,0.5241029,-33.70384,6.533996,-0.14840499,-0.36608076,18.612156,5.733893,0.72025144,0.35787153,14.695336,4.9167676,-0.16881971,-0.17507291,-14.566541,4.1497264,0.4909033,1.4369473,8.939601,5.6095715,-0.23399992,-0.15044475,0.10151538,3.8154633,0.39656368,-0.08195114,-13.785783,4.6156306,-0.41673604,0.68627095,0.7373077,4.7089877,-0.017551692,0.56886125,-15.212286,4.7109365,-0.3967297,0.7461498,-20.952469,5.872864,-0.43322742,-0.5828717,-0.90671617,4.661082,0.3109305,-0.1832931,-4.704189,2.829978,0.19105922,-0.5376804,-2.0530345,3.790874,-0.15168391,-0.3338015,6.615162,4.299768,0.15373443,-0.51240873,-7.184705,2.9020438,-0.21369031,-0.33946085,269.0454,193.32428,176.64575,882.7575,706.11176,23.363636,0.086839005,0.064987995,0.082128376,0.106891714,13.793746,683.5337046030405,342.0849998623033,AH_545713222-DA13DC3A-F24B-454E-984F-19DF19328D39.wav,parkinsons
0.15358695,0.08179408482142857,1134.5204904105362,804.9133702831405,1889.0771484375,-303.03793,91.88019,-0.3293181,-1.0261135,164.20125,50.602406,-0.519819,-1.0188994,-61.403893,35.92661,-0.10665313,-1.0457209,-20.165728,11.256822,0.3898014,-1.0289686,-6.866227,13.629526,-0.14707547,-1.261357,-29.680937,7.85468,-0.056653567,0.0039639473,20.81175,5.821195,0.18198988,-0.64081883,5.9381323,5.4666977,-0.24696587,1.558116,-24.616198,7.5737686,0.3545413,0.33842134,12.762111,6.318734,0.70656776,0.5558469,3.21941,5.032267,0.43106276,1.4796019,-21.212458,4.373974,0.5219667,0.29402113,3.7921684,4.9562654,0.35639045,-0.06829357,-3.0904953,3.7092292,-0.5617924,0.42787075,-18.88212,3.8951004,0.6118716,1.6922331,-0.0883155,3.3221812,0.7340554,0.58683443,-4.676328,4.0157285,-0.2320862,-0.04997158,-16.503332,4.894917,-0.3873479,-0.262964,-5.280077,3.3026648,-0.22744331,-0.19713569,-4.7997193,4.5533705,-0.107259125,-0.07526493,755.05426,270.4382,198.1233,1043.5424,845.41907,101.12138,0.13392599,0.12503321,0.09944056,0.15559927,6.9683495,1147.695357711227,844.463414587758,AH_545713223-E6D59EE5-4C3F-4B40-AE8F-0657EF94DB66.wav,parkinsons
0.20180148,0.06430121527777778,1002.6330712516396,771.6674654542273,1733.662109375,-210.52437,62.433872,-0.88674355,0.041428566,217.62126,29.74492,-1.0709198,-0.055990696,-66.08417,22.76324,0.6579052,-0.8864248,-8.854279,6.9992657,-0.0041425973,-0.8300712,7.305597,8.596835,-1.0118308,2.2096972,-49.90542,11.595027,0.41105294,-1.0629932,1.5298908,7.660477,-1.160272,2.1291451,6.9088764,7.1226864,-0.447558,-0.24424887,-37.68517,6.707938,-0.08614247,-0.8204117,-7.800185,7.060685,-0.12690862,-0.15427232,11.210893,4.9187903,0.17570323,-0.1929338,3.5662158,5.321234,-0.03258552,-0.8558662,17.203743,4.946551,-1.2349144,1.7441678,2.5740283,3.5802188,-0.15646458,-0.1859343,-16.691057,4.652418,0.88542336,-0.0198524,-8.80436,3.9018514,-0.4016046,-0.10068011,-14.247533,3.493831,0.02689343,-0.22943568,-11.113519,4.1696954,0.87369126,1.4746075,4.9809937,5.1353674,-0.49770725,0.109078646,-5.4257593,3.1150362,0.4198042,0.41407037,613.8504,92.43979,518.44794,1157.0366,638.5887,31.430658,0.051202472,0.0537441,0.10932592,0.09858296,12.334599,740.3953137258106,461.2807126977881,AH_545713224-1B3708B0-8792-4FEE-B03B-C7CB9CB03D58.wav,parkinsons
0.27809334,0.05213246855345912,872.3614478739079,766.8673594476287,1335.7357385023586,-172.13524,14.935429,0.1641736,2.052895,249.5275,9.166302,-2.85872,17.070475,-61.744953,11.668916,-0.6770292,2.3799706,-2.3132718,8.59639,-0.19160822,5.505495,0.80417264,8.093405,-0.1224461,4.1988316,-41.597153,6.8785496,0.05879774,3.165699,37.926304,7.0582147,-0.50060403,-0.3760879,23.224949,7.094292,-0.44596136,-0.2821989,-33.96764,4.9741535,0.36389682,-0.20341015,1.6636586,5.1635027,0.6719122,1.2342687,2.1411786,5.0367627,0.0048305565,0.60294175,-12.476065,5.020321,0.1394218,-0.43438244,8.805549,4.3340144,1.0303876,1.8049703,-6.472541,4.44978,0.6024271,2.0765314,-13.461534,3.260228,-0.14645287,0.3824172,0.031715106,3.7551236,-0.01190829,-0.7497058,-13.353833,3.8316946,1.0207285,3.779799,-5.41215,3.8943412,-0.4937552,2.0135756,3.3102047,3.8335953,0.42094356,-0.2251842,-15.480066,3.8584836,0.20165873,-0.6341138,330.47876,194.97786,248.88885,1171.1042,922.2154,42.514103,0.12864397,0.11972132,0.13202788,0.07963414,11.835981,768.0274757179054,422.23261965778937,AH_545743929-E2EAE1A3-7E46-4DCF-8DB7-37A5CA47DB9D.wav,parkinsons
0.23465401,0.0958934719279661,1158.8180852302687,660.1820546034546,1570.8289194915253,-214.71138,29.95595,0.75169045,0.10978413,189.41794,18.052277,1.2057004,2.2674298,-93.83265,13.60064,-0.46320227,0.96773505,-37.034676,8.6590185,0.8845192,0.43754148,-5.9452763,9.554333,1.1779819,0.7786219,-36.98097,7.327182,-0.071286984,3.0191789,18.895529,5.5114827,-0.35242304,0.4151318,10.840858,4.2821894,0.27229217,0.16002369,-30.383577,4.484957,0.283976,0.31946063,3.652164,7.1413236,0.8716545,1.004869,6.414193,5.044341,0.38180885,-0.10680318,-13.092018,4.0733256,0.7404375,1.9371495,3.7865505,3.9798787,-0.08987855,-0.34829903,-5.544082,4.5911455,0.10223583,0.32714963,-16.985601,3.8495362,0.40282455,0.72164583,2.5574071,4.3326325,-0.46164215,2.415555,3.743078,3.3446977,-0.7332596,1.1811943,-4.1206274,2.7515671,-0.2993489,-0.17513204,-6.368788,4.3068824,0.499184,0.3611591,-11.34197,3.7176034,0.15713921,-0.06355548,912.7818,145.30405,681.4323,1346.4629,665.0306,49.109142,0.053801622,0.048096057,0.12703148,0.111164965,13.070699,945.660620517418,547.7441898318567,AH_545753013-FCFF8F46-08FF-4C87-B443-D2039E5DA945.wav,parkinsons
0.19234899,0.06880724676724138,1056.6461957613776,702.9906755620398,1661.5465045797414,-215.84306,22.020527,1.0662627,3.379952,206.32707,17.765738,0.15145083,3.5444212,-85.10986,16.206102,-0.46454006,0.46185994,-23.246445,10.582801,0.22398968,0.14536977,15.565601,11.831166,1.3172864,0.7472887,-29.602411,5.7605567,0.026214471,-0.4802754,8.716226,7.1797023,-1.6318642,2.6516824,7.1845217,5.1818,0.48031008,1.5922003,-23.269054,5.403099,0.9668369,1.3644662,5.742286,5.16141,0.77408475,3.1061206,2.489601,4.9799104,0.80575407,0.9817176,-19.278357,6.007282,-0.026695237,-1.0537609,-3.9900095,5.0182276,1.4500237,4.6387315,-4.785338,5.4805164,0.53242606,0.1454072,-10.011182,3.2083495,-0.43923792,1.5427957,-3.8169062,5.13768,0.13200502,-0.43798208,-12.915516,4.80401,0.5925021,-0.26848078,-11.455753,4.181953,0.77899146,0.3537948,-5.1448884,4.498293,0.046175435,1.2019339,-9.926421,3.3258557,-0.07433369,-0.6155431,612.0757,480.566,192.11562,1873.0333,1680.9177,159.5354,0.26064652,0.24639112,0.09266235,0.09002037,11.555482,1091.8011710367489,658.0921334749543,AH_545753014-C68926CC-AB91-49AF-90A6-BB5C434283DB.wav,parkinsons
0.24125724,0.06937725360576923,1166.3036482259836,924.1357698387059,2145.038311298077,-187.15613,35.784653,0.08502594,-0.8489928,208.47113,19.021236,0.14897814,-0.83991003,-84.66711,12.674791,-0.8682359,0.8799143,1.6906428,15.764085,-0.23503442,-0.8423209,5.513372,10.940384,0.06425823,-1.0363787,-47.569057,5.630606,0.09648454,-0.5471153,18.53327,5.463527,0.065221496,0.32178926,1.5468901,6.6904664,-0.14548977,-0.43288493,-30.001232,7.801881,0.6451318,-0.2881949,16.271193,6.663249,0.10988284,-0.65200424,5.487716,5.927174,-0.29711264,-0.29078603,-4.9904785,4.298646,-0.2548071,0.20772982,10.289785,7.3016005,0.15479349,-0.14607859,-19.190073,4.0065613,0.08151885,-0.3031659,-11.379548,5.1029735,-0.13454287,-0.66213465,7.417771,4.5093145,-0.07370062,-0.5684202,-19.22586,7.739269,0.134731,-0.78048015,-2.5613031,6.288672,-0.020475531,-0.42247415,9.858185,3.354099,-0.042889994,0.13544321,-22.574087,3.5868926,0.3182975,-0.10264325,671.1713,174.52863,198.04236,1279.1228,1081.0804,44.97519,0.06701,0.05804546,0.17794256,0.13696946,15.649988,1004.5278695913462,684.6036988215528,AH_545753015-58CAA743-BA9A-47E0-B9EF-CC35E9EFB839.wav,parkinsons
