rms_energy,zero_crossing_rate,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_skew,mfcc_13_kurtosis,mfcc_14_mean,mfcc_14_std,mfcc_14_skew,mfcc_14_kurtosis,mfcc_15_mean,mfcc_15_std,mfcc_15_skew,mfcc_15_kurtosis,mfcc_16_mean,mfcc_16_std,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_mean,mfcc_17_std,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_mean,mfcc_18_std,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_mean,mfcc_19_std,mfcc_19_skew,mfcc_19_kurtosis,mfcc_20_mean,mfcc_20_std,mfcc_20_skew,mfcc_20_kurtosis,f0_mean,f0_std,f0_min,f0_max,f0_range,jitter_absolute,jitter_relative,jitter_ppq5,shimmer_absolute,shimmer_relative,hnr,formant_mean,formant_std,filename,label
0.24068235,0.08550023320895522,1128.1011964734319,654.2747399169166,1512.7878673041046,-225.49959,45.321472,-1.3125242,1.2924609,210.05939,34.682213,-1.3532115,0.921855,-88.29775,11.480547,0.09147895,0.025152206,-32.809826,17.8877,2.5179431,9.626335,-10.588242,11.987615,0.8995369,0.9915426,-41.277096,12.381584,1.161662,1.3006783,21.690357,10.463071,1.1295215,0.846843,10.737347,6.393329,0.49962905,0.53170705,-27.224844,6.2433205,-1.7435098,5.802725,4.7581577,6.790972,-0.41050607,3.3255825,-1.8426837,5.5239706,0.4593889,2.4616656,-8.561732,5.6682677,-1.3173617,2.484282,13.136639,3.7776446,-0.37819037,1.2454901,-14.365776,8.414494,1.4930557,1.5301023,-22.303885,6.4066534,1.3166014,1.276576,2.0569594,4.0003476,-0.088402264,-0.13752818,-12.446621,4.9214582,1.869251,3.1664248,-8.07291,3.8765478,0.32369274,-0.28399658,13.699398,4.6582665,-0.93788916,1.1781812,-2.7708561,3.81889,0.10701086,0.54461527,890.3106,419.0645,398.51285,3182.6934,2784.1804,43.37786,0.048722167,0.04400531,0.10049905,0.08782133,8.849822,1324.7109880118535,919.9172747137,AH_545789668-A4F6069C-5E1A-49F5-9EDC-59C6EB833E42.wav,parkinsons
0.24114919,0.07220280519005848,833.4351668980661,577.8119139058944,1134.3338815789473,-216.86554,36.033405,0.34387994,-0.5499337,209.95235,16.701323,0.34808135,-0.0033135414,-34.499104,20.188574,-0.4854723,-0.6313579,-22.862656,9.975353,0.7896861,2.5601501,-19.459852,10.987936,0.20649563,-0.17872834,-37.404335,6.2424016,0.52684975,1.1676941,19.173275,4.903373,-0.5942779,1.5560346,14.757364,5.671228,-1.9413531,8.048224,-18.927294,6.034938,-0.26861492,-0.6409912,-0.0013482277,5.2007723,-1.1440136,4.7632847,-7.6089997,4.514389,0.60080737,1.1428123,-17.10841,5.1602707,0.72623444,0.18811274,3.4312952,5.2517595,0.6412636,0.3892281,-9.113164,4.8248053,0.17873652,-0.59762096,-19.999895,3.7348914,0.19735909,-0.02908206,-4.838063,3.9785364,-0.17257477,0.60554814,-7.2824793,3.9074938,0.71611714,1.2955451,-3.960215,3.105413,-0.36072576,0.790395,5.257166,3.522683,0.3128221,1.0201998,-6.3973126,3.6107106,0.66251725,1.5372229,753.7274,229.23491,172.63718,1111.5778,938.94055,62.833294,0.08336342,0.07462471,0.12928928,0.11429789,9.405596,706.5897088301809,349.8704273698836,AH_545789670-C297FD53-BF71-4183-86A0-58E5E1EB0DF8.wav,parkinsons
0.34283316,0.0810956506921141,986.0073893606689,597.6244190979002,1348.9323353607383,-204.6258,29.64447,0.49137276,0.16705155,190.65984,16.345312,0.36674213,0.9780321,-67.47426,11.187078,-0.47465456,0.4808011,-31.312946,6.73753,0.120734975,0.8068795,-15.809757,5.9513555,0.41874292,1.1109118,-39.20965,5.7498856,-0.08717265,0.6136668,18.03221,4.2298474,0.4371778,0.3655305,12.2363615,4.6748037,0.5437878,0.025410175,-18.968338,4.3240232,-0.6361,1.0229998,11.726674,6.610086,-0.11692189,-0.26268578,5.544016,3.9234674,0.1914671,1.6397367,-16.076775,2.9305792,0.2686956,0.0648849,-5.4248343,6.200758,0.5826339,0.04558325,-13.39932,4.219354,0.21181308,-0.2421565,-10.669611,3.755551,0.31787828,0.6840093,5.943246,5.0270576,-0.009524357,0.92260647,-6.6714873,3.902441,-0.17127699,0.65955687,-10.283877,3.7109725,0.40295282,0.20635557,-6.4092855,4.252598,0.3151927,-0.2100935,-15.465948,3.1713946,0.25140098,-0.12683105,898.9486,28.09692,702.3338,955.5752,253.2414,9.153224,0.010182144,0.008127155,0.13323891,0.100172736,19.252628,785.1390697337963,410.7048996494186,AH_545789671-794D2256-DDFF-4009-8BA8-8A306C8FA14F.wav,parkinsons
0.35851446,0.04067288912259615,862.2820686694146,823.9876208525501,1513.6392446664663,-185.18318,19.90789,-0.2691367,0.16298842,197.3069,13.890841,-0.25557742,0.9467366,-50.98861,8.608199,0.32900295,1.8244529,5.9213376,7.158526,0.0004160218,-0.38957572,10.9064045,7.097649,-0.2278278,-0.36216807,-37.337967,7.408653,-0.12512037,1.3935494,11.631684,6.2486176,-0.5029077,-0.3393898,-2.0125659,5.007473,0.076735,-0.30686617,-36.674503,4.0921755,0.6870655,1.3873787,8.1287365,4.024455,-0.05137148,-0.15600276,3.3321195,4.7764325,-1.0794708,1.9885798,-30.04602,4.195274,-0.084145635,-0.018026829,-12.411253,5.145465,0.99240756,0.556685,-13.191901,4.644395,0.33799723,-0.31723928,-17.512693,3.195142,0.09452051,0.61236,4.0438895,3.536778,0.19864489,-0.58581114,-1.8999735,3.717032,0.020179335,0.1731813,-13.319418,3.25932,0.087903604,-0.18558884,-7.179876,3.6837816,-0.23927863,-0.09810734,-9.5887165,3.2828708,-0.15487681,-0.46889448,296.66953,97.37355,268.69016,871.77673,603.08655,12.96284,0.043694545,0.04971896,0.08862638,0.06595862,21.614109,738.240382982337,430.0569099531089,AH_545789674-53885025-35F1-48C1-9826-BAAEB8BEAF58.wav,parkinsons
0.1343746,0.07591236888111888,1090.0278732439742,793.078691638252,1902.7521306818182,-270.77203,63.856865,-1.0078542,0.94874334,202.62738,33.470837,-1.1469668,0.9752705,-76.38675,20.321693,0.5064298,0.13622141,-11.9893465,9.131551,0.5752852,-0.46262002,-3.696377,6.3672442,-0.058542937,-0.89547276,-54.487164,14.472198,0.12492156,-0.09208655,18.99507,4.913239,-0.21024238,-0.20967865,27.451754,5.369887,-1.0926323,7.243187,-24.947498,6.7693834,0.64728343,-0.06882548,-5.4353957,5.467573,0.4673038,1.0387764,-0.48660797,3.6306934,-0.50583595,-0.47559977,-11.735177,8.2878275,-0.40402052,-0.6041925,-0.2748665,3.778855,-0.014443349,-0.19754767,-15.846497,6.040214,0.58721006,-0.51347256,-15.799753,5.2320743,0.5998415,0.11603999,3.319353,3.9011447,-0.65556896,-0.13908362,-14.530714,3.5997953,0.17373885,-0.44388962,-12.404101,6.386718,0.95777833,0.4082179,10.96681,2.3575659,-0.1706113,1.1442103,-3.47355,5.810352,-0.69870573,0.120547056,778.17957,213.11607,290.6527,1218.1262,927.4735,55.864887,0.0717892,0.061625227,0.055791363,0.0823444,12.462866,1040.0801089098074,720.9865596342713,AH_545789675-243F18DB-4432-4C87-B12C-6EEC2D2D30D6.wav,parkinsons
0.21926837,0.08416836503623189,1023.2863987407194,618.6024640204029,1364.705757472826,-243.53473,45.245274,1.2842754,1.0229669,193.98701,25.232588,1.2096679,0.63236547,-74.20935,16.310719,-2.4757252,7.2614956,-30.886786,3.9156022,-0.2446257,0.1177516,-9.314832,5.5352497,1.5110737,3.281291,-31.485083,6.745351,-0.9522346,1.5881238,26.44765,5.150411,-0.009323259,0.095363855,9.941577,5.206471,0.25809407,-0.14046669,-35.673985,6.4826293,-0.39992142,0.38295412,-2.6120827,5.0440707,0.3052174,0.06075096,2.6303544,4.2761292,-0.82790774,0.9971752,-12.8794,6.1177096,-1.1608069,1.8097715,1.3574378,3.341035,0.1761532,-0.49441314,-9.309748,3.9769378,0.7324629,2.9938192,-16.960384,3.9420357,1.3133409,4.22643,-1.4041961,4.2021017,0.36243004,-0.212816,-5.5197015,3.5134988,-0.729374,0.7127228,-8.126908,2.9554868,-0.47049263,-0.27730513,-6.749474,4.315999,0.21179868,-0.86958075,-13.117442,2.6341863,0.14830986,0.26673913,1024.9448,270.6956,191.61798,1393.2079,1201.5898,81.111626,0.079137556,0.058727518,0.1365155,0.13228485,7.3245792,930.0506979497504,519.0541609213789,AH_545789677-D381D801-B073-4945-BE0D-E250126EA6B1.wav,parkinsons
0.288154,0.10721929022606383,1267.9392650702162,912.7584932954055,2290.5372132646276,-187.73755,16.833298,2.7975533,12.783402,198.30522,11.053015,0.2841692,11.312477,-89.21762,12.154942,2.430318,9.072121,-17.062965,10.49576,-0.6222357,-0.0253129,-12.568444,9.213961,-0.31801018,-0.8787112,-40.786568,6.906281,3.0377364,12.550071,31.271656,4.5674133,-0.2786901,2.162198,-3.8615146,5.988391,0.12180283,-1.0423208,-34.418068,5.9324512,1.9335909,8.574626,25.463015,6.5336685,-0.77953553,0.21540117,0.11064819,2.9625452,0.067999564,-0.74598813,-20.87777,5.227045,0.54078764,-0.2592957,12.263066,5.970798,-0.87463963,0.7502217,-20.258415,4.608845,0.104065865,0.5081315,-22.283073,6.15019,1.2204094,2.2293248,19.789248,2.8900478,-0.060209088,-0.027815819,-5.8044934,3.7215743,0.49876666,0.20466328,-16.218887,4.668043,0.43357515,-0.7240937,3.1843512,3.9151797,-1.8185419,6.210408,-15.819404,4.7247,-0.5130733,-0.40178347,799.75464,149.8197,214.95049,1356.9958,1142.0454,52.92129,0.06617191,0.054162547,0.10144575,0.06757305,18.305727,1197.2150362454927,915.5156124508469,AH_545789680-7FF9D4F1-DDCC-4CB6-8668-76530D670FA5.wav,parkinsons
0.26741335,0.0429870035046729,809.135049062975,653.8913482673325,1290.1809834988317,-210.45966,21.697044,2.2299917,10.941799,216.43666,11.986827,-2.367962,10.66307,-54.91386,8.456265,3.1193902,16.9866,-20.39762,7.264122,0.07007332,-0.5913334,3.0677662,6.494014,-1.9392947,9.005817,-20.309078,5.2046633,1.1415108,2.8007503,21.449919,3.695335,-0.50089276,0.24463844,3.6276462,3.5563486,-0.13796908,-0.10105491,-27.075718,4.7883,1.1735351,2.5522127,3.838043,3.2172577,-0.015006946,0.6086917,-5.13437,2.910278,-0.5168241,-0.04325223,-19.655972,4.1932893,0.881655,1.4622726,1.2341675,3.6508293,-0.35327932,-0.36908722,-12.217625,2.9977422,-0.23700996,-0.050762177,-19.146582,3.9071808,0.8649457,3.446217,2.5162456,3.6003559,0.21788965,-0.102109194,-4.199014,3.6157622,0.2282784,-0.44929504,-10.401921,3.205021,0.22757153,-0.49166417,-5.3870645,2.7407541,0.49276406,-0.41142845,-13.605665,3.4993916,-0.30054966,-0.32468748,230.34973,187.94565,172.42908,901.055,728.6259,20.791647,0.09026121,0.08550892,0.07317843,0.05999887,24.950731,793.49853515625,405.60207930980056,AH_545789682-7554E0C7-4E25-49C3-9E6C-04D525455E28.wav,parkinsons
0.14091353,0.04705023682491289,832.292515025731,787.0453532703494,1405.7730325838415,-240.94308,45.90219,-0.37052244,1.7420173,191.36223,25.560585,-0.11875705,1.6031771,-30.88056,14.872685,0.4513881,1.2484488,3.1237946,7.306024,1.2781613,2.9443016,6.650936,6.013452,0.80518466,1.6728611,-33.785725,10.175238,-0.750641,2.2894125,10.74435,6.2410254,-0.9565421,0.83369637,15.092242,5.590916,0.3494043,0.0010097027,-17.269024,4.5669127,0.07880169,0.71837306,-4.5040193,4.6946454,-0.11036154,0.47778082,-1.7947049,3.961233,0.3941375,-0.04509926,-3.609814,3.6459036,-0.1568052,0.7884009,3.4361672,4.0561047,-0.5885397,0.70983696,-12.8391905,3.193806,-0.114459515,0.1744442,-13.9000845,3.6717227,-0.3149675,0.43947506,-5.0840306,3.6179194,0.13227555,0.104622364,-15.023859,3.4262288,0.014605217,0.25136113,-1.3607018,2.9608095,-0.20118588,0.23579907,12.406903,3.3443837,-0.19193451,0.6135678,-5.008979,2.830461,-0.012420843,-0.23932981,203.30832,96.498375,176.22609,771.0018,594.7757,6.8761525,0.033821303,0.035593055,0.04587152,0.0728758,11.651612,655.0370203891647,345.2408526874995,AH_545789690-DA26461A-AF40-4A43-9662-3A93EE872359.wav,parkinsons
0.28416815,0.08119921875,1160.2415300654993,731.5450976955102,1739.1076171875,-198.48117,10.672681,0.7222635,0.80749774,203.12526,9.005395,0.18972807,0.2842915,-108.55146,9.056317,1.720344,9.969578,-24.524525,6.4908566,-0.57557523,-0.57920694,3.9804952,3.9805465,-0.2845277,1.3195043,-44.70799,7.529877,1.8872519,5.7754354,18.248104,5.0101504,0.29380128,-0.73417926,9.715641,3.1021032,0.008876127,-0.3740101,-28.848911,6.1867085,0.62221664,2.1284513,14.628013,3.880826,-0.6222727,0.025989532,1.9863216,3.8291087,-0.15368909,-0.5426755,-26.076994,5.020696,0.76306546,1.7047038,5.825408,4.6488967,-0.043644905,-0.5769117,-2.417838,5.2105975,-0.14188641,-1.0132364,-19.69437,4.026228,0.8397988,1.0967965,-0.028313663,4.7576704,0.1162494,-0.7891872,-4.2767224,2.4324543,-0.22121823,-0.029004812,-6.2929344,2.7067294,-0.5746781,1.4556818,5.081579,5.176118,-0.204919,-0.7999954,-6.8534617,2.860928,0.000358021,-0.27737808,809.3124,51.527386,786.6578,1023.8886,237.23083,7.142901,0.008825889,0.009245321,0.07949806,0.05765255,24.35732,1002.5096862296748,550.8762994437853,AH_545806325-8A17002B-CFD3-4DCF-8854-04F0F2BFF21B.wav,parkinsons
0.23789254,0.03940902217741935,809.3320821570605,871.3356543391037,1653.0206495715727,-236.18358,54.798794,-1.3030635,1.7823873,174.19608,34.589912,-0.7118174,0.49774098,-26.483118,19.559166,0.36067596,-0.77273726,32.181835,12.319953,0.20781139,-0.5289812,24.495878,11.698179,-0.38121796,-0.053534746,-32.716312,11.197976,0.4708157,0.07340717,8.57729,9.950648,0.35472795,0.08449316,-2.1396358,5.6536503,-0.39089495,-0.527298,-38.13912,8.913798,0.92430043,2.3653712,-3.064616,5.9895177,-0.36167464,-0.012859106,2.0360703,4.8167634,0.3301623,0.055223227,-10.485113,5.200581,0.44823498,-0.034264565,8.471806,4.4278708,-0.5466399,0.10285187,-1.8587629,4.4869876,-0.4809217,0.9160435,-10.950413,5.0011864,0.026833842,-0.19302511,5.3670955,4.1609306,-0.38933787,0.72129536,-0.9357758,4.173979,-0.14667629,0.77276945,-2.0823877,4.3251195,-0.25088996,-0.11440563,4.4786944,3.4066465,-0.16269964,0.0977335,-11.944856,4.1364923,0.2404161,0.025021076,380.88403,125.219826,198.75308,1266.7732,1068.0201,17.561007,0.046105914,0.04447982,0.11293337,0.13277513,14.426802,620.8299144553073,672.8129212413625,AH_545806326-BD0FE665-1AD5-4F55-8342-0FAB8B15680B.wav,parkinsons
0.13554834,0.08071179336376405,1174.690327839091,826.3675757053902,2029.0205023261938,-264.92227,77.94169,-0.98290837,0.07723737,184.18283,42.993156,-0.87767035,-0.24834299,-73.8695,25.738703,1.1902438,0.65956163,-18.824127,6.4963865,-0.35579574,0.6467736,-10.241432,6.808691,0.2388997,-0.33742952,-43.82712,10.392342,0.685079,-0.13232756,31.124134,6.7870984,0.31987986,-0.5987184,28.275593,4.3908496,-0.09029663,-0.2571242,-22.810116,10.910738,-0.1937543,-1.1526783,5.6993203,4.975001,-0.27472362,-0.44851518,5.160001,9.424819,0.0643764,-0.97865033,-15.13191,5.234402,0.47804993,-0.6233189,10.44254,4.466889,-0.23387703,-0.80324864,7.8660264,3.7712538,-0.09953047,-0.32082105,-9.827149,5.02055,-0.2551679,-0.6874845,-0.52668625,4.1319604,0.378716,-0.44792676,-1.4878426,4.2602334,0.24886309,-0.63130355,-1.8170713,3.6300526,-0.04950217,-0.7829585,3.9121869,2.9261255,0.1647561,-0.08651924,-2.285905,3.7706487,0.121973895,-0.4968896,1017.7263,79.30789,743.2669,1175.7124,432.4455,33.028343,0.03245307,0.025513027,0.070327945,0.10681138,10.454123,953.9034861438679,652.6817622582339,AH_545812844-DFBCDA22-CADB-444A-9623-16A39D45E9E7.wav,parkinsons
0.20585817,0.06858451066616766,1073.5418961735181,792.1313715173645,2029.0208645209582,-213.3286,52.31854,-0.94296074,0.30481124,204.14975,27.431883,-1.0206553,0.37076783,-62.848194,17.18669,0.49545392,-0.08747792,-10.482685,6.480178,-0.2595529,0.6277602,-15.190857,6.462441,0.5782474,0.67556167,-72.020584,8.79072,-0.20512734,0.9017508,4.795832,9.477343,-0.070971504,-0.71525455,25.49234,5.7965536,-0.0035893093,-0.3033688,-21.934061,6.9357123,0.25512546,0.047037125,0.15302409,8.105405,0.5406524,-0.6139736,11.475506,5.073012,-0.22489078,-0.55762243,-5.290358,6.88325,0.44813034,-0.13574386,2.1198986,5.4626455,-0.16155064,-0.51217127,-6.5187345,4.6986575,-0.19311145,-0.19002676,-17.894054,6.9928155,0.41515028,-0.5383918,-12.600278,5.17126,0.8413327,1.204483,-13.965025,5.089085,-0.6976322,0.5240073,-2.563015,3.4017832,-0.059567314,-0.6291609,7.34601,5.8084707,0.30804878,0.023159742,-3.3857298,3.7116604,0.21044625,-0.28466582,705.3122,17.7723,665.8003,784.9713,119.17102,8.406662,0.011919065,0.009127537,0.13197961,0.12516727,9.369541,799.2064903846153,507.842086661876,AH_545812846-0C14B32A-6C50-4B62-BC89-0A815C2DEEFA.wav,parkinsons
0.3219872,0.0810114220727848,1193.72483090024,791.7613236922545,1855.535193334652,-192.88718,15.949592,3.0489485,13.903269,181.85374,9.616837,0.22877827,0.53432393,-102.44631,7.417558,4.214885,24.089224,-25.022223,9.513083,-1.3572028,3.6460404,-6.1762214,6.9926405,-1.8516053,5.312766,-46.28145,8.221628,1.3247302,3.0386872,14.463052,4.8594956,0.15409757,-0.94554996,2.6192946,2.9012082,0.9994465,2.2875648,-27.974792,4.9632826,0.5048219,0.3347051,7.1311955,6.005747,-1.1103723,0.3052597,-9.781299,3.6720874,0.55221194,2.6672602,-14.73504,4.7497253,-0.034285914,-0.73717856,15.758096,3.520464,-1.2120361,2.4042807,-13.684015,3.3375556,0.63470507,1.9644604,-17.324902,4.471292,0.5127704,1.1304388,14.277633,3.880764,-0.8062106,-0.01072073,-6.0011973,3.8055196,0.42959613,-0.062747,-6.8866963,3.4305117,0.629095,0.37856245,11.786945,5.754895,-0.94577634,1.5403504,-9.170949,4.8140554,-0.28535807,-0.51124597,901.8556,108.618706,771.2522,1244.7927,473.54053,18.267075,0.020254988,0.017601835,0.09432003,0.065751836,19.103878,971.9381332397461,521.678224151721,AH_545834603-857E007F-1CCF-4249-8160-3A0F3F5AB58D.wav,parkinsons
0.36436054,0.0578564453125,875.6698835905914,676.9537858487075,1386.845947265625,-215.17542,59.45607,-1.450069,1.5962319,199.01157,39.97456,-1.2185953,0.701185,-52.564808,12.754667,0.4092793,2.6636567,-10.003205,12.685342,-0.97499114,0.8926482,4.7775097,5.8952217,-0.39310193,-0.24669409,-29.40668,14.440652,1.3134418,0.6175628,10.542772,9.005278,0.94268566,0.18624711,-8.523506,8.303965,0.0101550035,0.57007027,-36.609207,7.1851773,0.88876677,2.1840596,7.3772087,6.4310026,-0.7389419,0.21078897,5.629996,5.71096,-1.1729938,2.2633634,-17.87743,5.3150144,-0.051384136,0.33923078,-3.6757095,3.9121966,-0.5318978,0.9672091,-10.889044,4.8690176,0.58654815,-0.35375786,-13.771642,5.3607454,1.3677285,2.1510215,1.3761723,5.0674157,0.36845085,-0.082295895,-10.090056,6.800232,0.5605306,-0.6258838,-10.834481,3.5018096,-0.09708326,-0.29038954,1.9650061,4.50302,-0.5128947,-0.043111563,-6.467569,3.847262,-0.25639528,0.8674753,658.0379,337.6572,212.22722,1399.8517,1187.6245,98.60209,0.14984256,0.14080329,0.11679931,0.08527017,18.72288,853.0439034224196,472.1386419610651,AH_545841221-6FC57E6E-65B6-4859-A15A-55856D7E75C0.wav,parkinsons
0.14632472,0.07098043189858491,909.7098667520406,628.5579748943379,1285.9994564416274,-263.79263,56.443058,-0.23755756,0.0141842365,190.17805,29.585285,-0.6877172,-0.03641796,-36.68738,28.117384,-1.0556456,0.10075855,-25.990301,8.552464,-0.6134838,0.8025098,-14.543603,10.668297,0.8635081,1.0446038,-30.679243,8.4721155,0.033288635,0.8030708,11.951151,9.270687,1.2346323,1.1899347,3.8820333,6.1129675,0.49256802,0.039863586,-27.624746,7.047995,-0.22804846,0.3923056,-4.310465,6.771799,0.38636488,-0.11850357,5.765961,4.7040606,-0.77311444,1.5084124,3.5238826,5.605709,-0.11930521,-0.3904543,9.716596,4.876854,-0.03774138,-0.6746707,-10.867947,3.7078648,-0.09842917,-0.7502856,-19.37268,4.3218255,0.04555962,-0.88239884,-5.5107403,3.823029,0.15983535,0.15484953,-9.768751,4.2733555,-0.13881926,-0.49497914,-6.049857,4.57368,-0.22537042,0.5169251,2.2982764,3.731433,0.1601939,-0.6002624,-10.025234,3.4083598,-0.45163906,-0.44629097,757.1872,193.88841,527.7623,1341.1655,813.4032,39.283077,0.05188027,0.042620365,0.09388807,0.1480861,7.276491,780.0119500411184,380.0485852717175,AH_545841222-DE5AEF27-7F4E-45A4-BF7D-9E87E7A786AE.wav,parkinsons
0.099947646,0.09353758386299435,1262.651727444465,943.1055568798461,2469.5055945444915,-291.00092,69.16679,-0.33816573,0.296098,168.25926,34.724754,-0.72966117,-0.4247017,-63.997673,23.269415,0.27364984,-1.122917,-14.565194,8.166741,0.24245153,-1.1428401,-9.6973095,8.349814,-0.6621739,0.34944916,-30.913162,8.629072,0.42159504,-0.36216998,30.623129,7.580291,-0.5056324,-0.07757926,2.608396,4.37068,-0.45744246,0.36916876,-37.540962,6.8244095,0.23570623,-0.46649623,9.953404,5.759583,-0.056344368,-0.47651052,3.3278644,5.381021,0.37345153,0.045078754,-18.424402,6.0561,-0.1452207,1.0170431,11.504494,5.936039,-0.5438722,0.029810905,-1.2190125,4.7350044,0.70874304,0.036139965,-17.60244,3.9935064,0.56830144,1.2940445,5.048401,6.8291535,0.08836177,-1.0107442,-4.138223,5.14975,0.26889935,0.28203416,-14.948969,4.4438343,-0.3631721,0.21519637,-0.83907425,3.6154993,-0.27931577,-0.43964648,-5.2595387,4.4385686,0.1501754,-0.6546321,863.3247,218.89087,204.75737,1386.774,1182.0167,45.48982,0.052691437,0.058703136,0.03791767,0.0858557,12.679087,1330.1243265884182,981.160388376116,AH_545841223-24FB0419-5BAE-4F9C-8EBC-CD62DA6590D2.wav,parkinsons
0.122847684,0.07531306521302251,1049.1611533279054,770.9721435788495,1509.401376607717,-289.39185,56.4604,0.105299465,0.22435355,154.2084,29.87519,0.21171181,0.3596797,-37.83284,17.665543,-0.09489309,0.58328223,-15.128309,7.95496,1.2499937,2.5891194,-21.164087,6.377533,0.41792864,0.9837198,-43.030582,11.230117,-0.42035934,0.27635336,18.717266,6.426162,1.0316283,1.9320421,17.194056,6.7197547,0.21552244,0.13024282,-24.741644,7.181344,-0.2539249,0.45607328,-2.7010095,6.2514086,0.8381265,1.6154981,6.2572584,3.5383239,-0.14854501,0.17326212,-4.5771313,5.43912,-0.105635315,0.50588036,6.4121118,5.5291443,1.4087677,4.221026,-4.243015,3.6945252,0.11763068,-0.11885381,-19.935081,3.8122435,-0.12369418,-0.15301085,-13.24448,4.721625,0.82322305,0.6889658,-10.104647,4.524569,0.038288616,-0.5080719,-1.1008658,3.3026638,-0.058985088,-0.30788875,6.788429,3.55733,0.30355164,0.56118274,-2.1604075,4.0058556,-0.7001657,1.0297799,708.67334,108.98445,656.5174,1218.543,562.0256,22.659233,0.03197416,0.030084426,0.053066686,0.12193595,13.834344,760.2165059840426,502.8834172395432,AH_545841226-C699FC9E-1E0C-474D-A12A-936DD92B8980.wav,parkinsons
0.29274237,0.14793442234848486,1511.4096373733325,714.5248200117595,2002.4247602982955,-214.56636,16.69877,-0.14707178,1.7536664,170.99867,6.5771203,1.2297666,2.8906374,-129.11894,14.07485,2.7267547,10.046077,-11.985054,5.2855945,0.47078806,0.05207658,37.213078,5.81462,-0.36733615,-0.43225336,-30.25771,4.6718345,1.0078398,1.9473186,4.4246063,3.2488852,-0.26691002,0.5218141,2.3952532,5.4139147,-0.33026645,1.5073481,-12.800766,2.8080742,0.014146678,-0.4350443,20.276068,4.592433,-1.19378,1.3257766,-17.045366,2.847706,-0.13233921,-0.37735343,-35.685387,3.6742477,0.92953813,0.06723714,17.97952,4.753691,-2.2371929,7.3247604,9.081609,4.3070793,-0.5722954,-0.05553317,-17.846066,2.8081121,0.041264035,0.41237545,-3.8080375,3.8936388,-0.4463748,0.93194413,-10.647995,3.412978,0.26791424,-0.6688702,-10.587043,3.0226114,0.95625603,3.6498132,2.5732095,2.679536,0.3403657,0.063562155,-7.2458267,3.2567582,-0.16531949,-0.67511487,1556.116,457.95782,269.5539,1969.7689,1700.2151,132.6634,0.0852529,0.06752951,0.09862359,0.071732126,16.934357,1239.390173381506,638.1579658052234,AH_545841227-5C77713A-66F1-49D0-BC8A-702C152E668D.wav,parkinsons
0.19105962,0.05201336156542056,840.4853605150087,731.5728115152762,1330.8324510806074,-221.31187,31.187593,0.5033557,0.8018799,223.48209,16.007547,0.5314351,0.85556054,-51.670345,15.286952,-0.4967483,-0.13437366,-1.8505985,8.140858,1.3521897,2.9007182,6.872436,6.0400157,0.6737819,-0.10349345,-40.78644,10.159241,-0.37086168,-0.52376485,10.706108,4.970101,-0.23311178,-0.48482823,5.7962623,7.2349644,0.47115457,-0.8623786,-33.07336,5.653008,0.8031285,1.0975385,-6.44748,5.9427876,0.5425578,-0.23942828,-1.0348932,5.7533784,0.7025234,0.747473,-2.2297604,5.0488777,-0.4536906,0.47864223,11.971602,3.8857942,-0.045846637,-0.02502656,-12.457677,4.1565495,-0.0505181,-0.6798048,-21.538816,4.555998,0.25611585,1.2200055,-9.782488,2.8907895,0.4604244,0.7179606,-22.13914,4.0345984,0.42774728,-0.12329841,-7.133486,3.0280344,0.3693386,0.17307854,13.252592,3.4626212,-0.28925055,-0.20420289,-7.658218,3.7063062,-0.22967535,0.08958745,285.8675,123.82633,240.36316,746.4159,506.05273,13.956987,0.048823275,0.04478184,0.08799855,0.091264,13.240728,655.0898865191606,407.0628144845208,AH_545847410-D1BA3BB4-1F61-44CA-ACDE-455A8E97E04B.wav,parkinsons
0.2149518,0.08777608989197531,1208.4616564984146,800.0301065916158,2003.9171006944443,-169.3025,12.001488,1.2907794,5.7984114,238.86494,8.272333,1.125315,4.2220073,-109.872444,5.996605,0.41346687,2.1923351,-25.479156,5.8149242,1.1161888,3.829846,-2.8510334,4.868997,0.8628721,2.8837333,-55.74184,4.7216234,0.33774647,2.7808833,24.133455,4.410444,-0.017549021,-0.120002985,13.707381,5.260348,0.22911313,-0.29530096,-40.729332,4.046079,1.0145859,3.4274178,9.217452,3.373277,0.5432782,0.5066118,9.718394,2.8644836,0.08618268,-0.2970116,-17.869576,3.1246696,0.34844252,1.570775,5.330485,3.9654331,-0.7551957,0.77076316,-13.925142,3.771256,-0.3894486,-0.1942172,-27.977,2.9609575,0.08796482,1.1870637,2.3318067,2.8450243,0.03065084,0.6537926,-4.445141,2.3572474,0.17190796,0.07770872,-7.251775,3.292068,-0.17945069,-0.5411556,9.496109,3.4437504,-0.6221818,1.4361672,-8.280886,2.6694832,0.052297544,0.15671444,790.8876,93.94601,188.72588,1239.0364,1050.3105,27.988434,0.035388637,0.026438762,0.11493961,0.072394274,10.311459,958.4858800908826,599.6129067911702,AH_545880204-EE87D3E2-0D4C-4EAA-ACD7-C3F177AFF62F.wav,parkinsons
